advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Път на младите	Път на младите	2051476654950711	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	5	1	42935	8591	75	0
European Parliament		178362315106	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	48	1	5002	2308	7	2
Демократична България	Демократична България	995342840629890	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	23	1	2763	1096	5	0
Приоритети	БЗНС	1163987410423594	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	44	1	2428	865	10	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	1	1	1870	935	9	1
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	10	1	1147	397	2	0
Иван Димитров		483221428524537	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	1	1	999	0	99	0
България на Труда и Разума - БТР		709384432421964	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	9	1	789	244	1	0
Volen Siderov		48268614826	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	21	1	695	151	2	0
informo.bg	informo.bg	262524054082832	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	6	1	664	296	1	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	15	1	552	135	2	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	8	1	529	259	0	0
Болници Medical Park		648144405325576	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	2	1	489	244	0	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	5	1	479	95	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	9	1	453	145	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	54	1	441	168	1	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	19	1	417	88	2	0
Kialo		729627343834501	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	232	1	237	86	1	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	10	1	235	50	0	0
BRITA Bulgaria		1471240093191880	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	1	1	235	117	0	0
Евро Ферт АД		271746059949890	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	1	1	218	109	0	0
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	3	1	202	40	0	0
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	6	1	196	39	0	0
сТУденти		710941585944818	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	19	1	145	40	2	0
Фондация Българска Памет		540948509258655	Facebook	pazardzhik_province	Pazardzhik Province	BG	Bulgaria	2	1	139	50	0	0
