advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rd1	Yesterday	EL	Greece	2	1	499715	233199	3330	666
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd1	Yesterday	EL	Greece	2	1	274811	104927	98	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd1	Yesterday	EL	Greece	27	1	242590	81966	931	75
Παπαστράτος		1925659984382187	Facebook	rd1	Yesterday	EL	Greece	1	1	199902	99951	199	99
Kyriakos Mitsotakis		34848567724	Facebook	rd1	Yesterday	EL	Greece	4	1	174892	67457	298	49
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd1	Yesterday	EL	Greece	16	1	112288	32129	280	6
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd1	Yesterday	EL	Greece	11	1	110287	42532	322	33
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rd1	Yesterday	EL	Greece	2	1	93266	35306	182	36
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd1	Yesterday	EL	Greece	8	1	79392	18312	329	0
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rd1	Yesterday	EL	Greece	2	1	74977	29989	98	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd1	Yesterday	EL	Greece	13	1	67947	14189	257	0
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	rd1	Yesterday	EL	Greece	3	1	67450	25481	118	0
Eva Kaili	Eva Kaili	13721812367	Facebook	rd1	Yesterday	EL	Greece	6	1	66502	27330	326	47
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd1	Yesterday	EL	Greece	11	1	60639	11928	380	0
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rd1	Yesterday	EL	Greece	2	1	58013	22705	160	55
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rd1	Yesterday	EL	Greece	6	1	57092	18913	138	12
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	rd1	Yesterday	EL	Greece	4	1	54102	26051	91	0
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	rd1	Yesterday	EL	Greece	4	1	52998	20500	164	0
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rd1	Yesterday	EL	Greece	21	1	50902	10332	568	0
Άννα Μισέλ Ασημακοπούλου		1394997234118853	Facebook	rd1	Yesterday	EL	Greece	2	1	49978	9995	98	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	rd1	Yesterday	EL	Greece	18	1	47093	12964	305	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	rd1	Yesterday	EL	Greece	1	1	45421	18168	90	45
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rd1	Yesterday	EL	Greece	11	1	45212	9425	248	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	rd1	Yesterday	EL	Greece	3	1	39548	17900	78	11
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	rd1	Yesterday	EL	Greece	3	1	34979	6996	69	0
