advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis		34848567724	Facebook	m45_54	male (45-54)	EL	Greece	76	1	1701049	734032	3933	853
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	m45_54	male (45-54)	EL	Greece	130	1	1280461	526114	5469	939
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	m45_54	male (45-54)	EL	Greece	176	1	1272329	448140	5073	598
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	m45_54	male (45-54)	EL	Greece	35	1	1114045	498443	2794	569
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m45_54	male (45-54)	EL	Greece	61	1	1092624	455375	2646	437
European Parliament		178362315106	Facebook	m45_54	male (45-54)	EL	Greece	36	1	817905	399800	3877	771
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	m45_54	male (45-54)	EL	Greece	104	1	707884	256479	3108	464
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	m45_54	male (45-54)	EL	Greece	108	1	696905	204595	4056	48
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m45_54	male (45-54)	EL	Greece	164	1	670107	192042	2359	43
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	m45_54	male (45-54)	EL	Greece	83	1	545381	118620	1375	0
INBOX	New Digital Media	369693523475596	Facebook	m45_54	male (45-54)	EL	Greece	36	1	534232	223389	677	54
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	m45_54	male (45-54)	EL	Greece	72	1	477287	144915	2103	126
Kialo		729627343834501	Facebook	m45_54	male (45-54)	EL	Greece	335	1	387201	160614	2000	478
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	m45_54	male (45-54)	EL	Greece	82	1	367793	107162	1020	40
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	m45_54	male (45-54)	EL	Greece	21	1	351401	143275	683	74
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	m45_54	male (45-54)	EL	Greece	91	1	340221	126394	1527	95
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	m45_54	male (45-54)	EL	Greece	41	1	289780	90968	990	49
Κατερινα Μαρκου		832766380123763	Facebook	m45_54	male (45-54)	EL	Greece	16	1	282333	116898	420	48
Μαρία Σπυράκη		657782574275153	Facebook	m45_54	male (45-54)	EL	Greece	36	1	277426	94130	660	22
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	m45_54	male (45-54)	EL	Greece	53	1	259648	64640	846	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	m45_54	male (45-54)	EL	Greece	13	1	225787	84976	682	159
Παύλος Ελευθεριάδης		768996799785550	Facebook	m45_54	male (45-54)	EL	Greece	22	1	223889	91230	739	91
Eva Kaili	Eva Kaili	13721812367	Facebook	m45_54	male (45-54)	EL	Greece	17	1	223052	83655	1156	180
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m45_54	male (45-54)	EL	Greece	24	1	210521	84174	581	65
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	m45_54	male (45-54)	EL	Greece	39	1	185978	76379	535	81
