advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d111	2019-04-21	BE	Belgium	11	1	1492911	700912	9407	1974
sp.a	sp.a	57253967150	Facebook	d111	2019-04-21	BE	Belgium	119	1	1403463	592551	6356	1512
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d111	2019-04-21	BE	Belgium	24	1	368064	149082	1113	271
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	d111	2019-04-21	BE	Belgium	39	1	234769	44962	4259	99
Groen	Groen	84920854319	Facebook	d111	2019-04-21	BE	Belgium	33	1	176729	59724	1026	173
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	d111	2019-04-21	BE	Belgium	4	1	122888	48679	952	226
Peter Mertens	PVDA	236485149843971	Facebook	d111	2019-04-21	BE	Belgium	448	1	102578	29021	1802	102
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	d111	2019-04-21	BE	Belgium	13	1	88014	36240	426	106
John Crombez	sp.a	264131406977201	Facebook	d111	2019-04-21	BE	Belgium	7	1	79414	15833	814	158
European Greens		141366725876424	Facebook	d111	2019-04-21	BE	Belgium	2	1	69642	26428	196	76
CD&V	CD&V	52997544531	Facebook	d111	2019-04-21	BE	Belgium	19	1	57845	20303	244	23
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	d111	2019-04-21	BE	Belgium	29	1	53506	21985	113	6
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d111	2019-04-21	BE	Belgium	2	1	50998	10200	118	0
Salsa Rica Dance Company		727875134045965	Facebook	d111	2019-04-21	BE	Belgium	2	1	42281	16143	76	15
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	d111	2019-04-21	BE	Belgium	5	1	37499	11250	92	0
UNHCR Belgium		948453825344452	Facebook	d111	2019-04-21	BE	Belgium	1	1	35714	14285	357	71
Open Vld	Open Vld	53668151866	Facebook	d111	2019-04-21	BE	Belgium	6	1	32184	11891	242	71
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	d111	2019-04-21	BE	Belgium	1	1	27777	11111	277	55
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d111	2019-04-21	BE	Belgium	1	1	27777	13888	138	27
Jos D'Haese	PVDA	1397002987227704	Facebook	d111	2019-04-21	BE	Belgium	61	1	27682	5205	234	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d111	2019-04-21	BE	Belgium	4	1	25805	5159	59	1
N-VA Roeselare	Nieuw-Vlaamse Alliantie	168411579894593	Facebook	d111	2019-04-21	BE	Belgium	1	1	24999	5000	49	0
Kialo		729627343834501	Facebook	d111	2019-04-21	BE	Belgium	11	1	23647	8936	95	17
