advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	27	1	115049	22389	1600	202
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	4	1	32905	6765	193	33
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	23	1	7039	13	693	0
Elsi Katainen	Katainen Elsi Kaarina	190042298268350	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	3	1	5093	1018	99	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	41	1	4041	876	30	3
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	6	1	2438	963	26	5
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	66	1	2204	619	25	4
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	4	1	1890	422	4	0
European Parliament	European Parliament	178362315106	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	16	1	1138	523	12	3
Kaakkois-Suomen Sosialidemokraatit	Kaakkois-Suomen Sosialidemokraatit ry	648135815208333	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	868	173	17	0
European Greens	European Greens	141366725876424	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	8	1	821	344	10	2
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	16	1	685	318	3	1
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	17	1	680	249	7	1
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	7	1	560	248	2	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	15	1	520	113	8	1
Suomiduunari	Riekkovaara Niko Tapani	244224963187036	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	4	1	469	126	5	0
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	12	1	423	88	4	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	12	1	392	86	2	0
Satu Jaatinen 216		611696415923639	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	6	1	387	147	8	1
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	11	1	380	91	3	0
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	3	1	368	168	2	1
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	6	1	360	147	2	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	15	1	297	60	0	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	4	1	293	58	1	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	5	1	286	53	9	0
