advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	etela_savo	Etelä-Savo	FI	Finland	28	1	26682	7252	896	1
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	etela_savo	Etelä-Savo	FI	Finland	5	1	4978	1021	30	5
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	etela_savo	Etelä-Savo	FI	Finland	4	1	3293	1435	32	13
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	etela_savo	Etelä-Savo	FI	Finland	11	1	1594	320	26	5
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	etela_savo	Etelä-Savo	FI	Finland	9	1	1272	126	76	0
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	etela_savo	Etelä-Savo	FI	Finland	3	1	1157	277	3	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	etela_savo	Etelä-Savo	FI	Finland	41	1	1032	223	8	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	etela_savo	Etelä-Savo	FI	Finland	15	1	985	199	19	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	etela_savo	Etelä-Savo	FI	Finland	6	1	761	311	9	2
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	etela_savo	Etelä-Savo	FI	Finland	78	1	719	224	8	1
European Parliament	European Parliament	178362315106	Facebook	etela_savo	Etelä-Savo	FI	Finland	16	1	681	314	7	1
Veli Liikanen		176972545646377	Facebook	etela_savo	Etelä-Savo	FI	Finland	1	1	640	0	63	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	etela_savo	Etelä-Savo	FI	Finland	16	1	572	271	3	1
European Greens	European Greens	141366725876424	Facebook	etela_savo	Etelä-Savo	FI	Finland	8	1	498	209	6	1
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	etela_savo	Etelä-Savo	FI	Finland	17	1	493	177	5	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	etela_savo	Etelä-Savo	FI	Finland	12	1	485	109	2	0
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	etela_savo	Etelä-Savo	FI	Finland	3	1	475	216	3	1
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	etela_savo	Etelä-Savo	FI	Finland	7	1	421	184	2	0
Kaakkois-Suomen Sosialidemokraatit	Kaakkois-Suomen Sosialidemokraatit ry	648135815208333	Facebook	etela_savo	Etelä-Savo	FI	Finland	1	1	387	77	7	0
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	etela_savo	Etelä-Savo	FI	Finland	6	1	285	117	1	0
Satu Jaatinen 216		611696415923639	Facebook	etela_savo	Etelä-Savo	FI	Finland	6	1	284	107	6	1
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	etela_savo	Etelä-Savo	FI	Finland	12	1	283	58	2	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	etela_savo	Etelä-Savo	FI	Finland	4	1	269	53	1	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	etela_savo	Etelä-Savo	FI	Finland	17	1	259	27	17	0
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	etela_savo	Etelä-Savo	FI	Finland	4	1	208	104	1	0
