advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	NL	Netherlands	2	1	1011427	505714	5056	1011
CDA	CDA	320374518118	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	999999	500000	4999	1000
VVD	VVD	121264564551002	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	999999	500000	4999	1000
Volt Nederland	Volt Nederland	146644665960101	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	999999	500000	4999	1000
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	999998	499999	4998	999
D66	D66	52985377549	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	999997	499999	4998	999
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	NL	Netherlands	9	1	139672	69836	242	75
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	25580	12790	25	12
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	1114	557	5	1
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	500k_1m	500k - 1m	NL	Netherlands	1	1	873	437	0	0
