advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d081	2019-03-22	LU	Luxembourg	21	1	119591	50106	566	121
Greenpeace Luxembourg		67370457805	Facebook	d081	2019-03-22	LU	Luxembourg	7	1	32993	12000	692	0
European Investment Bank		350888674962511	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	12499	6249	62	12
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	4999	1000	9	0
déi Lénk	déi Lénk	120444648033670	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	4162	2081	20	4
Charles Goerens		441313569220539	Facebook	d081	2019-03-22	LU	Luxembourg	2	1	3813	1512	27	0
Piraten Lëtzebuerg		183148710560	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	2499	1250	24	0
Déi Konservativ		235829416883581	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	1514	302	15	3
L'Or du Commun		212885115510806	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	1118	223	2	0
dansmonplacard.fr		742487389469132	Facebook	d081	2019-03-22	LU	Luxembourg	11	1	895	108	40	0
Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	880	352	1	0
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	833	416	8	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	746	149	13	0
Européens Sans Frontières		668031516635463	Facebook	d081	2019-03-22	LU	Luxembourg	7	1	746	280	1	0
Julia Reda		1444482109146991	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	700	350	6	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d081	2019-03-22	LU	Luxembourg	3	1	677	314	4	0
Europa-Union Luxemburg		387000121769174	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	624	125	12	0
Pirate Gemeng Munneref		1635877273225433	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	454	90	9	0
Piraten Gemeng Beetebuerg		667996210230116	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	454	90	9	0
Starsky Flor		629387590851132	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	454	90	9	0
Piratepartei Rëmeleng		1971692026400499	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	454	90	9	0
Hasina Christen, FemininCoaching		1766108480283418	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	370	185	3	0
Klang der Solidarität		385076005313967	Facebook	d081	2019-03-22	LU	Luxembourg	6	1	285	114	1	0
Krav Maga Nord		637221453133861	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	262	52	5	0
γυρίζουμε		278308089460720	Facebook	d081	2019-03-22	LU	Luxembourg	3	1	236	98	1	0
VoteWatch Europe		355087424564148	Facebook	d081	2019-03-22	LU	Luxembourg	2	1	182	73	0	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d081	2019-03-22	LU	Luxembourg	1	1	159	79	0	0
