day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	LU	Luxembourg	231	55	308301	91144	2955	125
d126	2019-05-06	LU	Luxembourg	249	60	322658	94613	3078	125
d125	2019-05-05	LU	Luxembourg	221	63	260615	81528	1753	125
d124	2019-05-04	LU	Luxembourg	235	61	347729	125097	1647	119
d123	2019-05-03	LU	Luxembourg	254	68	429311	140652	2411	119
d122	2019-05-02	LU	Luxembourg	251	66	302293	105535	1361	99
d121	2019-05-01	LU	Luxembourg	259	64	472937	141104	2636	299
d120	2019-04-30	LU	Luxembourg	301	72	519459	150789	3466	100
d119	2019-04-29	LU	Luxembourg	309	74	493745	174433	1873	115
d118	2019-04-28	LU	Luxembourg	273	72	257650	100167	1326	82
d117	2019-04-27	LU	Luxembourg	269	71	241456	96534	1276	116
d116	2019-04-26	LU	Luxembourg	308	78	258336	105340	1336	122
d115	2019-04-25	LU	Luxembourg	268	76	66295	15914	530	41
d114	2019-04-24	LU	Luxembourg	264	79	28650	7406	486	6
d113	2019-04-23	LU	Luxembourg	295	83	146912	33564	1040	113
d112	2019-04-22	LU	Luxembourg	258	85	45618	14346	319	21
d111	2019-04-21	LU	Luxembourg	268	88	40149	10883	286	19
d110	2019-04-20	LU	Luxembourg	262	90	45175	11475	314	23
d109	2019-04-19	LU	Luxembourg	294	102	148213	46836	984	21
d108	2019-04-18	LU	Luxembourg	282	99	44402	10789	286	18
d107	2019-04-17	LU	Luxembourg	280	100	69332	15833	461	56
d106	2019-04-16	LU	Luxembourg	307	103	129364	38158	761	112
d105	2019-04-15	LU	Luxembourg	366	116	179452	49564	1187	120
d104	2019-04-14	LU	Luxembourg	375	129	164022	47020	792	39
d103	2019-04-13	LU	Luxembourg	376	139	181845	50434	846	37
d102	2019-04-12	LU	Luxembourg	444	146	467253	121340	2302	47
d101	2019-04-11	LU	Luxembourg	410	150	198804	54754	937	69
d100	2019-04-10	LU	Luxembourg	379	148	319931	77476	1149	62
d099	2019-04-09	LU	Luxembourg	394	152	155465	44682	841	53
d098	2019-04-08	LU	Luxembourg	386	147	134091	33038	862	17
d097	2019-04-07	LU	Luxembourg	361	135	80047	20957	507	10
d096	2019-04-06	LU	Luxembourg	377	136	316811	69588	2051	17
d095	2019-04-05	LU	Luxembourg	367	139	97634	24757	927	17
d094	2019-04-04	LU	Luxembourg	345	130	117724	28571	770	34
d093	2019-04-03	LU	Luxembourg	300	123	65963	17819	572	18
d092	2019-04-02	LU	Luxembourg	267	113	121031	31185	708	23
d091	2019-04-01	LU	Luxembourg	236	100	89961	25706	844	16
d090	2019-03-31	LU	Luxembourg	237	99	151647	56948	812	76
d089	2019-03-30	LU	Luxembourg	249	105	474704	163298	2744	175
d088	2019-03-29	LU	Luxembourg	254	111	190071	63082	1749	77
d087	2019-03-28	LU	Luxembourg	255	111	183213	63925	1839	94
d086	2019-03-27	LU	Luxembourg	247	112	228891	85129	1742	184
d085	2019-03-26	LU	Luxembourg	223	97	175618	69578	1006	153
d084	2019-03-25	LU	Luxembourg	206	98	196708	77537	1240	157
d083	2019-03-24	LU	Luxembourg	204	94	193947	72614	1105	157
d082	2019-03-23	LU	Luxembourg	183	91	163243	66491	878	151
d081	2019-03-22	LU	Luxembourg	205	97	193709	78163	1568	144
d080	2019-03-21	LU	Luxembourg	179	93	155700	65926	762	145
d079	2019-03-20	LU	Luxembourg	184	92	162774	68149	878	144
d078	2019-03-19	LU	Luxembourg	170	86	161069	61861	822	143
d077	2019-03-18	LU	Luxembourg	176	77	155452	59516	688	142
d076	2019-03-17	LU	Luxembourg	137	66	78785	28323	422	106
d075	2019-03-16	LU	Luxembourg	146	72	117846	41549	572	163
d074	2019-03-15	LU	Luxembourg	155	68	107675	35250	439	80
d073	2019-03-14	LU	Luxembourg	128	60	73465	29536	372	90
d072	2019-03-13	LU	Luxembourg	121	55	110253	22589	302	0
d071	2019-03-12	LU	Luxembourg	119	60	16895	4550	149	4
d070	2019-03-11	LU	Luxembourg	118	58	36247	11182	210	10
d069	2019-03-10	LU	Luxembourg	105	50	45474	15952	344	2
d068	2019-03-09	LU	Luxembourg	114	59	31326	8397	186	4
d067	2019-03-08	LU	Luxembourg	122	64	39064	11519	186	5
d066	2019-03-07	LU	Luxembourg	100	45	63922	17124	302	25
d065	2019-03-06	LU	Luxembourg	109	39	72101	20014	575	46
d064	2019-03-05	LU	Luxembourg	130	36	60699	15987	286	23
d063	2019-03-04	LU	Luxembourg	73	34	39878	11011	217	22
d062	2019-03-03	LU	Luxembourg	66	31	37713	8930	208	22
d061	2019-03-02	LU	Luxembourg	67	31	37562	8861	207	22
d060	2019-03-01	LU	Luxembourg	67	32	37605	8875	208	22
d059	2019-02-28	LU	Luxembourg	78	30	53164	12917	275	25
d058	2019-02-27	LU	Luxembourg	78	31	54915	13614	278	26
d057	2019-02-26	LU	Luxembourg	70	34	23866	6543	135	3
d056	2019-02-25	LU	Luxembourg	71	34	23868	6545	136	3
d055	2019-02-24	LU	Luxembourg	65	32	30759	7892	147	2
d054	2019-02-23	LU	Luxembourg	63	30	23717	6212	135	2
d053	2019-02-22	LU	Luxembourg	67	33	32422	9551	151	6
d052	2019-02-21	LU	Luxembourg	63	30	27732	7664	113	4
d051	2019-02-20	LU	Luxembourg	61	28	19470	5121	55	3
d050	2019-02-19	LU	Luxembourg	61	30	21766	6808	74	7
d049	2019-02-18	LU	Luxembourg	62	27	17615	5331	64	5
d048	2019-02-17	LU	Luxembourg	54	24	14711	3985	43	2
d047	2019-02-16	LU	Luxembourg	54	24	16367	4315	76	2
d046	2019-02-15	LU	Luxembourg	50	21	16612	4334	74	2
d045	2019-02-14	LU	Luxembourg	50	21	16890	4476	76	3
d044	2019-02-13	LU	Luxembourg	49	20	15068	4026	42	2
d043	2019-02-12	LU	Luxembourg	55	23	18920	5543	63	3
d042	2019-02-11	LU	Luxembourg	52	21	18144	5353	59	2
d041	2019-02-10	LU	Luxembourg	52	22	19716	6266	78	2
d040	2019-02-09	LU	Luxembourg	53	23	21525	7163	87	4
d039	2019-02-08	LU	Luxembourg	56	24	23381	7671	81	3
d038	2019-02-07	LU	Luxembourg	55	23	20981	6810	91	6
d037	2019-02-06	LU	Luxembourg	59	26	22197	7122	76	6
d036	2019-02-05	LU	Luxembourg	49	21	16715	4917	39	2
