country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FI	Finland	d089	2019-03-30	561	228	885214	330807	8214	1400
FI	Finland	d088	2019-03-29	580	243	1298486	503300	15740	2821
FI	Finland	d087	2019-03-28	561	221	961299	354886	9787	1579
FI	Finland	d086	2019-03-27	549	207	1082655	407246	10991	1992
FI	Finland	d085	2019-03-26	518	193	972208	373084	9238	1697
FI	Finland	d084	2019-03-25	482	190	763539	299794	7829	1402
FI	Finland	d083	2019-03-24	465	188	774788	294745	7709	1357
FI	Finland	d082	2019-03-23	482	197	786407	295743	8284	1351
FI	Finland	d081	2019-03-22	516	212	857719	310284	9388	1431
FI	Finland	d080	2019-03-21	477	203	722772	270270	7644	1021
FI	Finland	d079	2019-03-20	433	179	754319	275105	7111	1046
FI	Finland	d078	2019-03-19	362	162	497893	196134	4579	541
FI	Finland	d077	2019-03-18	343	148	298854	107671	3836	376
FI	Finland	d076	2019-03-17	276	131	270612	97656	3066	381
FI	Finland	d075	2019-03-16	271	129	306256	108712	3163	403
FI	Finland	d074	2019-03-15	292	141	342404	117763	3574	380
FI	Finland	d073	2019-03-14	243	126	210933	67292	2292	239
FI	Finland	d072	2019-03-13	237	121	200473	56650	2084	142
FI	Finland	d071	2019-03-12	238	126	154461	47913	2029	156
FI	Finland	d070	2019-03-11	237	126	192772	65592	2116	170
FI	Finland	d069	2019-03-10	224	121	212546	64792	2445	151
FI	Finland	d068	2019-03-09	249	134	244916	71350	3473	157
FI	Finland	d067	2019-03-08	239	130	305890	82084	3588	223
FI	Finland	d066	2019-03-07	179	89	114418	35979	1452	74
FI	Finland	d065	2019-03-06	174	72	101674	31186	1383	39
FI	Finland	d064	2019-03-05	186	66	81258	20907	992	35
FI	Finland	d063	2019-03-04	130	63	64952	16870	875	35
FI	Finland	d062	2019-03-03	105	58	44304	10581	663	32
FI	Finland	d061	2019-03-02	98	56	88812	34583	633	57
FI	Finland	d060	2019-03-01	100	59	84044	33635	597	49
FI	Finland	d059	2019-02-28	102	55	117667	42201	709	75
FI	Finland	d058	2019-02-27	98	47	314009	141285	1696	575
FI	Finland	d057	2019-02-26	86	44	62904	16894	448	50
FI	Finland	d056	2019-02-25	87	46	47474	13770	523	50
FI	Finland	d055	2019-02-24	85	43	54059	14958	679	55
FI	Finland	d054	2019-02-23	87	45	56582	16210	805	80
FI	Finland	d053	2019-02-22	83	43	65530	21441	795	86
FI	Finland	d052	2019-02-21	102	42	57957	17822	741	83
FI	Finland	d051	2019-02-20	80	43	101104	24277	1177	167
FI	Finland	d050	2019-02-19	76	45	42570	11669	578	18
FI	Finland	d049	2019-02-18	73	41	44696	13393	488	25
FI	Finland	d048	2019-02-17	70	37	37859	10439	515	21
FI	Finland	d047	2019-02-16	73	39	37582	10583	430	21
FI	Finland	d046	2019-02-15	68	36	39097	10823	484	21
FI	Finland	d045	2019-02-14	69	37	40840	11537	513	24
FI	Finland	d044	2019-02-13	64	32	38753	10782	468	21
FI	Finland	d043	2019-02-12	68	35	31970	9138	537	22
FI	Finland	d042	2019-02-11	63	32	20382	5329	310	15
FI	Finland	d041	2019-02-10	60	33	19959	5144	341	15
FI	Finland	d040	2019-02-09	63	34	25118	7757	319	20
FI	Finland	d039	2019-02-08	62	32	51571	19959	442	43
FI	Finland	d038	2019-02-07	74	38	65438	23335	807	64
FI	Finland	d037	2019-02-06	78	38	273175	126158	1343	158
FI	Finland	d036	2019-02-05	73	32	66534	24385	825	57
FI	Finland	d035	2019-02-04	66	33	33881	8544	505	27
FI	Finland	d034	2019-02-03	76	32	38236	10794	590	27
FI	Finland	d033	2019-02-02	71	33	37465	10670	566	30
FI	Finland	d032	2019-02-01	77	33	29378	7238	416	31
FI	Finland	d031	2019-01-31	69	27	15175	4519	221	16
FI	Finland	d030	2019-01-30	70	30	219223	105602	754	124
FI	Finland	d029	2019-01-29	71	29	122061	54968	834	130
FI	Finland	d028	2019-01-28	76	29	21586	4493	380	29
FI	Finland	d027	2019-01-27	57	24	17953	3705	318	28
FI	Finland	d026	2019-01-26	58	25	22026	4619	360	28
FI	Finland	d025	2019-01-25	59	25	25497	5314	429	28
FI	Finland	d024	2019-01-24	58	24	22978	4803	379	28
FI	Finland	d023	2019-01-23	59	26	25524	5323	418	28
FI	Finland	d022	2019-01-22	65	24	16327	3836	331	16
FI	Finland	d021	2019-01-21	62	24	16330	3847	330	16
FI	Finland	d020	2019-01-20	48	24	12154	2987	224	16
FI	Finland	d019	2019-01-19	53	27	15627	3614	310	16
FI	Finland	d018	2019-01-18	56	30	30095	12288	353	25
FI	Finland	d017	2019-01-17	64	33	27725	9331	402	32
FI	Finland	d016	2019-01-16	54	28	37729	11962	388	47
FI	Finland	d015	2019-01-15	52	27	39969	13228	374	57
FI	Finland	d014	2019-01-14	49	24	35853	11112	407	47
FI	Finland	d013	2019-01-13	45	23	35540	11111	388	47
FI	Finland	d012	2019-01-12	47	24	34321	10861	366	47
FI	Finland	d011	2019-01-11	49	26	40868	12270	375	47
FI	Finland	d010	2019-01-10	54	30	36903	11080	638	45
FI	Finland	d009	2019-01-09	48	28	24594	5150	306	30
FI	Finland	d008	2019-01-08	42	24	19782	4134	218	27
FI	Finland	d007	2019-01-07	38	21	20252	4272	210	27
FI	Finland	d006	2019-01-06	37	18	29679	6631	309	44
FI	Finland	d005	2019-01-05	35	18	30108	6836	269	44
FI	Finland	d004	2019-01-04	40	21	32746	7339	331	44
FI	Finland	d003	2019-01-03	40	21	34613	7673	385	44
FI	Finland	d002	2019-01-02	46	22	29289	7003	365	30
FI	Finland	d001	2019-01-01	44	24	48009	10490	743	29
