advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	f	female	CZ	Czechia	1890	1	6502690	1583470	30846	7300
European Parliament		178362315106	Facebook	f	female	CZ	Czechia	93	1	5657426	2607352	25748	8965
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f	female	CZ	Czechia	120	1	2222957	878693	8945	2407
Andrej Babiš	ANO	214827221987263	Facebook	f	female	CZ	Czechia	18	1	1370957	616765	4514	1112
TOP 09	TOP 09	90002267161	Facebook	f	female	CZ	Czechia	29	1	1370650	543832	3910	841
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f	female	CZ	Czechia	111	1	1269599	398499	2732	657
European Commission		107898832590939	Facebook	f	female	CZ	Czechia	21	1	1254506	561693	4596	1151
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	f	female	CZ	Czechia	62	1	1194299	409489	5755	199
Evropa společně	Evropa společně	535611970260854	Facebook	f	female	CZ	Czechia	66	1	1093613	378874	3579	802
Pavel Poc	Poc Pavel	202974613060409	Facebook	f	female	CZ	Czechia	21	1	996402	400464	2605	726
KDU-ČSL	KDU-ČSL	251656685576	Facebook	f	female	CZ	Czechia	81	1	885167	311264	2480	601
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f	female	CZ	Czechia	59	1	867332	348465	2616	673
European Greens		141366725876424	Facebook	f	female	CZ	Czechia	35	1	843477	328310	5289	1015
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	f	female	CZ	Czechia	28	1	763078	246062	1541	533
HLAS	První prezidentská	320144481956623	Facebook	f	female	CZ	Czechia	163	1	671613	184277	2054	516
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	f	female	CZ	Czechia	49	1	619780	166143	2689	598
Tomáš Zdechovský		275042429350706	Facebook	f	female	CZ	Czechia	25	1	568933	246770	3076	758
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	f	female	CZ	Czechia	17	1	545838	225857	1710	491
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	f	female	CZ	Czechia	29	1	536903	162352	3121	707
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	f	female	CZ	Czechia	38	1	503871	138048	2147	579
Daniel Herman	Vasek Jiri	378072105614553	Facebook	f	female	CZ	Czechia	23	1	444661	176172	556	183
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	f	female	CZ	Czechia	41	1	438091	124777	361	83
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	f	female	CZ	Czechia	16	1	374467	100751	1328	290
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	f	female	CZ	Czechia	36	1	349854	82733	1029	254
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	f	female	CZ	Czechia	38	1	348042	127974	1266	346
