advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	LU	Luxembourg	2	1	13341	3407	45	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	45_54	45-54	LU	Luxembourg	4	1	11329	2266	71	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	45_54	45-54	LU	Luxembourg	4	1	2714	503	69	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	45_54	45-54	LU	Luxembourg	3	1	2560	969	51	0
Gary Diderich	Gary Diderich	73144437219	Facebook	45_54	45-54	LU	Luxembourg	2	1	1200	201	39	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	45_54	45-54	LU	Luxembourg	1	1	1119	223	22	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	45_54	45-54	LU	Luxembourg	1	1	992	198	19	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	45_54	45-54	LU	Luxembourg	1	1	533	266	1	0
déi Lénk	déi Lénk	120444648033670	Facebook	45_54	45-54	LU	Luxembourg	2	1	396	77	8	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	LU	Luxembourg	2	1	234	117	0	0
CSV	CSV	56016549775	Facebook	45_54	45-54	LU	Luxembourg	2	1	216	23	12	0
déi gréng	déi gréng	21710789873	Facebook	45_54	45-54	LU	Luxembourg	1	1	160	0	15	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	LU	Luxembourg	2	1	19	4	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	45_54	45-54	LU	Luxembourg	1	1	10	5	0	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	45_54	45-54	LU	Luxembourg	3	1	7	1	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	45_54	45-54	LU	Luxembourg	1	1	6	1	0	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	45_54	45-54	LU	Luxembourg	1	1	0	0	0	0
