day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d114	2019-04-24	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	44	1	211956	43000	1113	252
d114	2019-04-24	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	4	1	154163	30833	132	61
d114	2019-04-24	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	86185	30230	328	13
d114	2019-04-24	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	4	1	66664	13333	259	51
d114	2019-04-24	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	7	1	48807	9761	50	13
d114	2019-04-24	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	4	1	26498	5250	25	10
d114	2019-04-24	CZ	Czechia	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	3	1	26182	5236	49	13
d114	2019-04-24	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	16	1	23510	8847	65	19
d114	2019-04-24	CZ	Czechia	Daniel Herman		378072105614553	Facebook	6	1	18873	7732	22	7
d114	2019-04-24	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	2	1	18749	3749	72	14
d114	2019-04-24	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	10	1	17601	5792	78	30
d114	2019-04-24	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	1	1	16666	3333	64	12
d114	2019-04-24	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	4	1	14998	5999	48	15
d114	2019-04-24	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	2	1	11249	2250	43	8
d114	2019-04-24	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	9614	3845	17	8
d114	2019-04-24	CZ	Czechia	Stanislav Polčák		532219183564760	Facebook	2	1	9583	1916	26	6
d114	2019-04-24	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	5	1	9100	1979	24	6
d114	2019-04-24	CZ	Czechia	Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	1	1	8333	1666	32	6
d114	2019-04-24	CZ	Czechia	Kialo		729627343834501	Facebook	7	1	6617	2409	35	7
d114	2019-04-24	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	7	1	6470	1624	24	6
d114	2019-04-24	CZ	Czechia	Vědci pro Českou republiku		366846114139594	Facebook	1	1	6249	1249	24	4
d114	2019-04-24	CZ	Czechia	MC Hejtman		1838584856406893	Facebook	1	1	6249	1249	2	0
d114	2019-04-24	CZ	Czechia	Zdeněk Hraba - senátor	Kuba Patrik	551976351670874	Facebook	1	1	4999	1000	19	3
d114	2019-04-24	CZ	Czechia	Veronika Vrecionová		273367223021327	Facebook	1	1	4999	2500	49	0
d114	2019-04-24	CZ	Czechia	Česká pirátská strana - Středočeský kraj		130631260290858	Facebook	1	1	4999	999	19	3
