country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CZ	Czechia	d135	2019-05-15	953	145	2258373	734609	7185	1652
CZ	Czechia	d134	2019-05-14	1186	162	3054200	980996	10662	2384
CZ	Czechia	d133	2019-05-13	1155	168	3497632	1126497	12336	2900
CZ	Czechia	d132	2019-05-12	1084	165	3265207	1057070	11629	2843
CZ	Czechia	d131	2019-05-11	889	161	2528070	912320	9187	2305
CZ	Czechia	d130	2019-05-10	1732	166	7306263	2151375	28594	6954
CZ	Czechia	d129	2019-05-09	813	144	3118537	1229638	12279	3026
CZ	Czechia	d128	2019-05-08	775	141	2444704	895330	9650	2251
CZ	Czechia	d127	2019-05-07	818	139	3193142	1135318	11749	2773
CZ	Czechia	d126	2019-05-06	782	128	2452875	821233	9238	2190
CZ	Czechia	d125	2019-05-05	658	126	1485658	547649	5256	1163
CZ	Czechia	d124	2019-05-04	649	126	1788296	709138	6449	1966
CZ	Czechia	d123	2019-05-03	733	134	2603400	899893	9345	2857
CZ	Czechia	d122	2019-05-02	678	134	2058680	760311	6085	1994
CZ	Czechia	d121	2019-05-01	617	133	1568862	623386	4738	1720
CZ	Czechia	d120	2019-04-30	708	143	2760544	1084925	9397	3053
CZ	Czechia	d119	2019-04-29	946	148	3649302	1199932	15376	4572
CZ	Czechia	d118	2019-04-28	583	143	1017457	363772	4019	1500
CZ	Czechia	d117	2019-04-27	673	150	1360192	433075	6376	2100
CZ	Czechia	d116	2019-04-26	713	156	2801976	943061	14378	3971
CZ	Czechia	d115	2019-04-25	618	148	1178968	288830	4913	1009
CZ	Czechia	d114	2019-04-24	582	146	872285	211103	2824	624
CZ	Czechia	d113	2019-04-23	556	152	894971	262847	3072	628
CZ	Czechia	d112	2019-04-22	483	139	268224	86962	1038	186
CZ	Czechia	d111	2019-04-21	522	144	805828	260464	3122	671
CZ	Czechia	d110	2019-04-20	536	150	1168498	380885	3635	1094
CZ	Czechia	d109	2019-04-19	589	170	2201607	797442	7788	2207
CZ	Czechia	d108	2019-04-18	587	170	1743866	463713	3546	815
CZ	Czechia	d107	2019-04-17	560	167	1365880	483300	6126	1316
CZ	Czechia	d106	2019-04-16	563	171	663941	241374	2416	495
CZ	Czechia	d105	2019-04-15	667	175	2327262	838730	11672	2703
CZ	Czechia	d104	2019-04-14	614	175	1156811	450777	5783	1139
CZ	Czechia	d103	2019-04-13	612	181	1088124	437817	5436	1087
CZ	Czechia	d102	2019-04-12	701	202	1223138	475810	6292	1227
CZ	Czechia	d101	2019-04-11	634	199	885268	344662	3378	681
CZ	Czechia	d100	2019-04-10	605	196	717464	289307	2703	464
CZ	Czechia	d099	2019-04-09	623	212	569811	206802	2100	350
CZ	Czechia	d098	2019-04-08	636	224	580022	201536	2528	372
CZ	Czechia	d097	2019-04-07	606	221	535977	193576	2226	348
CZ	Czechia	d096	2019-04-06	575	216	501365	179990	1839	354
CZ	Czechia	d095	2019-04-05	574	209	531392	190118	1883	346
CZ	Czechia	d094	2019-04-04	506	188	514438	177764	2214	445
CZ	Czechia	d093	2019-04-03	471	176	632073	213379	2051	352
CZ	Czechia	d092	2019-04-02	384	157	316719	103473	1278	200
CZ	Czechia	d091	2019-04-01	346	134	227568	81404	1023	164
CZ	Czechia	d090	2019-03-31	371	143	266566	83183	1055	179
CZ	Czechia	d089	2019-03-30	365	138	274541	80576	952	170
CZ	Czechia	d088	2019-03-29	398	153	302041	91199	1271	235
CZ	Czechia	d087	2019-03-28	363	144	275723	91993	1452	292
CZ	Czechia	d086	2019-03-27	339	131	705265	289003	3566	814
CZ	Czechia	d085	2019-03-26	337	127	830933	351126	3865	849
CZ	Czechia	d084	2019-03-25	297	130	814007	347504	3474	797
CZ	Czechia	d083	2019-03-24	278	121	606261	244283	3304	711
CZ	Czechia	d082	2019-03-23	296	133	652152	273595	3663	837
CZ	Czechia	d081	2019-03-22	323	146	614638	250250	3605	736
CZ	Czechia	d080	2019-03-21	294	134	843195	309008	4069	845
CZ	Czechia	d079	2019-03-20	253	113	670451	273605	3077	690
CZ	Czechia	d078	2019-03-19	227	108	170839	46596	657	109
CZ	Czechia	d077	2019-03-18	220	96	403189	154723	948	130
CZ	Czechia	d076	2019-03-17	173	77	105699	30994	463	85
CZ	Czechia	d075	2019-03-16	171	75	97805	27961	430	83
CZ	Czechia	d074	2019-03-15	169	77	108753	30383	462	84
CZ	Czechia	d073	2019-03-14	142	76	194094	59544	768	166
CZ	Czechia	d072	2019-03-13	138	74	129283	32256	470	76
CZ	Czechia	d071	2019-03-12	136	72	194568	46151	816	150
CZ	Czechia	d070	2019-03-11	135	68	220475	83725	587	95
CZ	Czechia	d069	2019-03-10	122	64	211039	80536	482	108
CZ	Czechia	d068	2019-03-09	128	73	201231	79950	387	71
CZ	Czechia	d067	2019-03-08	139	79	432817	131869	973	213
CZ	Czechia	d066	2019-03-07	101	51	213476	85778	416	73
CZ	Czechia	d065	2019-03-06	107	44	48604	14666	206	28
CZ	Czechia	d064	2019-03-05	135	41	104027	24604	257	20
CZ	Czechia	d063	2019-03-04	82	38	39859	12931	192	16
CZ	Czechia	d062	2019-03-03	72	33	25492	7422	171	14
CZ	Czechia	d061	2019-03-02	79	36	38357	11862	203	17
CZ	Czechia	d060	2019-03-01	78	39	25185	7251	172	13
CZ	Czechia	d059	2019-02-28	80	35	38827	9707	210	21
CZ	Czechia	d058	2019-02-27	81	32	88553	19657	197	17
CZ	Czechia	d057	2019-02-26	65	31	21641	5501	68	13
CZ	Czechia	d056	2019-02-25	58	28	23081	5821	85	16
CZ	Czechia	d055	2019-02-24	53	25	20489	5309	61	12
CZ	Czechia	d054	2019-02-23	56	28	21225	5449	70	13
CZ	Czechia	d053	2019-02-22	60	31	44110	16901	173	35
CZ	Czechia	d052	2019-02-21	60	30	35586	12040	112	27
CZ	Czechia	d051	2019-02-20	62	31	30006	9159	106	21
CZ	Czechia	d050	2019-02-19	68	36	28823	7137	109	22
CZ	Czechia	d049	2019-02-18	62	30	37972	13342	170	32
CZ	Czechia	d048	2019-02-17	53	25	13933	4267	54	12
CZ	Czechia	d047	2019-02-16	51	25	11423	3762	45	10
CZ	Czechia	d046	2019-02-15	48	22	11339	3733	45	10
CZ	Czechia	d045	2019-02-14	49	22	15251	4853	49	9
CZ	Czechia	d044	2019-02-13	51	25	53889	23429	119	22
CZ	Czechia	d043	2019-02-12	58	30	58921	24504	155	26
CZ	Czechia	d042	2019-02-11	52	27	54542	23557	134	24
CZ	Czechia	d041	2019-02-10	45	22	17901	5981	54	10
CZ	Czechia	d040	2019-02-09	45	22	44765	19908	195	38
CZ	Czechia	d039	2019-02-08	47	23	32249	8269	51	9
CZ	Czechia	d038	2019-02-07	51	24	52320	17504	359	71
CZ	Czechia	d037	2019-02-06	56	27	43468	12190	91	16
CZ	Czechia	d036	2019-02-05	43	21	13727	3771	49	9
CZ	Czechia	d035	2019-02-04	36	16	5779	2171	22	4
CZ	Czechia	d034	2019-02-03	28	15	5808	2211	21	4
CZ	Czechia	d033	2019-02-02	30	16	6424	2363	24	4
CZ	Czechia	d032	2019-02-01	37	19	11113	3283	29	6
CZ	Czechia	d031	2019-01-31	42	18	11911	3576	32	7
