advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	SI	Slovenia	59	1	46072	19826	190	51
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	u	unknown	SI	Slovenia	141	1	25844	7591	146	8
European Greens		141366725876424	Facebook	u	unknown	SI	Slovenia	46	1	19120	8872	71	21
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	u	unknown	SI	Slovenia	51	1	10522	3361	39	2
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	u	unknown	SI	Slovenia	142	1	8617	2220	113	0
Romana Tomc		1025408990823719	Facebook	u	unknown	SI	Slovenia	24	1	8605	1910	27	1
Kialo		729627343834501	Facebook	u	unknown	SI	Slovenia	330	1	8203	3375	48	12
Franc Bogovič		288826994603012	Facebook	u	unknown	SI	Slovenia	19	1	6873	2649	22	2
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	u	unknown	SI	Slovenia	22	1	6543	1486	28	1
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	u	unknown	SI	Slovenia	26	1	5469	1812	20	1
Lumar hiše		117782661584893	Facebook	u	unknown	SI	Slovenia	2	1	4590	2295	22	4
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	u	unknown	SI	Slovenia	17	1	4194	1156	18	0
Siemens Slovenija		393074441061448	Facebook	u	unknown	SI	Slovenia	11	1	2764	551	10	0
Evropska komisija v Sloveniji		100107313369390	Facebook	u	unknown	SI	Slovenia	1	1	2256	1128	5	1
Neva Grašič		2235496013147745	Facebook	u	unknown	SI	Slovenia	14	1	1982	491	10	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	u	unknown	SI	Slovenia	16	1	1976	382	14	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	u	unknown	SI	Slovenia	4	1	1426	444	3	0
Patricija Šulin		1541413339429015	Facebook	u	unknown	SI	Slovenia	9	1	1190	521	8	0
Povežimo se	Povežimo se	1212524292238625	Facebook	u	unknown	SI	Slovenia	12	1	1170	365	11	0
Levica	Levica	285304408294792	Facebook	u	unknown	SI	Slovenia	21	1	1085	251	19	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	u	unknown	SI	Slovenia	4	1	1028	412	6	1
DOM - Domovinska liga		571044543390810	Facebook	u	unknown	SI	Slovenia	8	1	951	261	5	0
Sensilab.si		384202598293956	Facebook	u	unknown	SI	Slovenia	3	1	887	174	3	0
Pirati	Pirati	98358327274	Facebook	u	unknown	SI	Slovenia	2	1	805	174	1	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	u	unknown	SI	Slovenia	16	1	756	75	45	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	SI	Slovenia	58	1	746	329	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u	unknown	SI	Slovenia	62	1	729	293	4	0
Greenpeace Slovenija		195508530477478	Facebook	u	unknown	SI	Slovenia	10	1	698	138	16	0
NSi		111314452327761	Facebook	u	unknown	SI	Slovenia	1	1	672	134	1	0
