advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	u	unknown	FI	Finland	301	1	266599	103588	1692	386
European Parliament		178362315106	Facebook	u	unknown	FI	Finland	107	1	113664	52141	853	303
WWF Suomi		119054448115588	Facebook	u	unknown	FI	Finland	25	1	99649	47413	393	96
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	u	unknown	FI	Finland	91	1	70869	25290	369	58
Kokoomus	Kokoomus	201285237101	Facebook	u	unknown	FI	Finland	417	1	26415	5048	952	27
Keskusta	Suomen Keskusta	55312855747	Facebook	u	unknown	FI	Finland	40	1	17299	4215	86	7
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	u	unknown	FI	Finland	45	1	16179	4620	144	16
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	u	unknown	FI	Finland	6	1	15631	6098	30	2
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	u	unknown	FI	Finland	41	1	14331	5068	129	22
European Greens		141366725876424	Facebook	u	unknown	FI	Finland	32	1	13862	5428	133	37
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	u	unknown	FI	Finland	36	1	12873	2967	189	17
Liike Nyt		194677504471503	Facebook	u	unknown	FI	Finland	26	1	12751	3689	116	24
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	u	unknown	FI	Finland	22	1	11856	3702	60	10
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	u	unknown	FI	Finland	53	1	11751	3589	109	4
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	u	unknown	FI	Finland	46	1	11554	3145	66	2
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	u	unknown	FI	Finland	229	1	11490	1991	402	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	u	unknown	FI	Finland	90	1	10702	2621	160	3
Oatly		585888148224935	Facebook	u	unknown	FI	Finland	3	1	10249	4167	72	14
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	u	unknown	FI	Finland	29	1	9447	2181	60	6
Amnesty International - Suomen osasto		134934386349	Facebook	u	unknown	FI	Finland	16	1	9218	2193	50	2
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	u	unknown	FI	Finland	20	1	9175	1846	29	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	u	unknown	FI	Finland	14	1	8604	3421	71	18
K-Supermarket		380462231997295	Facebook	u	unknown	FI	Finland	6	1	8546	3671	162	36
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	u	unknown	FI	Finland	32	1	7564	1714	91	7
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	u	unknown	FI	Finland	7	1	7315	1505	44	4
