advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m18_24	male (18-24)	EL	Greece	22	1	1049449	476150	1735	495
To Potami	To Potami	240638659452549	Facebook	m18_24	male (18-24)	EL	Greece	7	1	918027	431208	3972	996
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m18_24	male (18-24)	EL	Greece	30	1	898620	380358	2492	521
INBOX	New Digital Media	369693523475596	Facebook	m18_24	male (18-24)	EL	Greece	54	1	788881	348425	1203	139
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	m18_24	male (18-24)	EL	Greece	9	1	634440	295238	3817	853
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	m18_24	male (18-24)	EL	Greece	14	1	548392	222837	692	88
Υπουργείο Εσωτερικών		1758118501156962	Facebook	m18_24	male (18-24)	EL	Greece	1	1	494926	247463	2474	494
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	m18_24	male (18-24)	EL	Greece	4	1	459038	202679	572	240
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	m18_24	male (18-24)	EL	Greece	42	1	458805	198662	1334	222
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	m18_24	male (18-24)	EL	Greece	15	1	457828	197829	603	110
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m18_24	male (18-24)	EL	Greece	40	1	427909	148678	1023	149
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	m18_24	male (18-24)	EL	Greece	70	1	413491	168965	2006	404
Cruel	In Progress	1949870255322243	Facebook	m18_24	male (18-24)	EL	Greece	3	1	408037	170285	850	372
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	m18_24	male (18-24)	EL	Greece	37	1	377179	141780	744	74
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m18_24	male (18-24)	EL	Greece	10	1	376752	174655	511	165
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	m18_24	male (18-24)	EL	Greece	16	1	361400	161573	1176	299
Οι Έλληνες	In Progress	2273336566260671	Facebook	m18_24	male (18-24)	EL	Greece	5	1	360520	156891	969	446
European Commission	European Commission	107898832590939	Facebook	m18_24	male (18-24)	EL	Greece	22	1	335503	160409	562	156
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	m18_24	male (18-24)	EL	Greece	44	1	329417	125116	1120	169
In Progress	In Progress	254883792041627	Facebook	m18_24	male (18-24)	EL	Greece	5	1	314451	133913	728	321
European Greens	European Greens	141366725876424	Facebook	m18_24	male (18-24)	EL	Greece	6	1	281226	133603	1681	334
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	m18_24	male (18-24)	EL	Greece	11	1	235152	90231	837	175
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	m18_24	male (18-24)	EL	Greece	4	1	233200	106353	1179	292
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	m18_24	male (18-24)	EL	Greece	11	1	205838	93657	1119	204
European Parliament	European Parliament	178362315106	Facebook	m18_24	male (18-24)	EL	Greece	18	1	198195	84839	916	189
