impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	HR	Croatia	426	188	147540	0	13583	0
1k_5k	1k - 5k	HR	Croatia	756	306	1456848	291428	26526	0
5k_10k	5k - 10k	HR	Croatia	429	226	1951914	976054	18058	5
10k_50k	10k - 50k	HR	Croatia	964	333	16693620	3338790	39226	2146
50k_100k	50k - 100k	HR	Croatia	275	132	5289402	2644727	11548	1937
100k_200k	100k - 200k	HR	Croatia	184	82	6291147	3145589	13304	3224
200k_500k	200k - 500k	HR	Croatia	151	70	11900442	4760186	19686	5133
500k_1m	500k - 1m	HR	Croatia	69	39	7028930	3514469	23499	5180
