advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	w021	Week 21	UK	United Kingdom	3820	1	18620872	4460466	495815	17211
Best For Britain	Best for Britain	1863944713844924	Facebook	w021	Week 21	UK	United Kingdom	94	1	18192897	7586996	145928	32979
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	w021	Week 21	UK	United Kingdom	222	1	15327791	6262800	236018	57149
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	w021	Week 21	UK	United Kingdom	60	1	15256947	6802999	107287	23760
The Labour Party	The Labour Party	25749647410	Facebook	w021	Week 21	UK	United Kingdom	194	1	7110810	2901999	72106	13284
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	w021	Week 21	UK	United Kingdom	127	1	6535531	2623657	71503	16779
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	w021	Week 21	UK	United Kingdom	26	1	5208970	2230998	55052	14696
Conservatives	The Conservative Party	8807334278	Facebook	w021	Week 21	UK	United Kingdom	1394	1	5182919	1302285	142819	4810
HOPE not hate	HOPE not hate	91897231853	Facebook	w021	Week 21	UK	United Kingdom	20	1	3672980	1610000	23699	5207
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	w021	Week 21	UK	United Kingdom	91	1	3070909	1139000	39354	6827
Amnesty International UK	Amnesty International UK	7624294394	Facebook	w021	Week 21	UK	United Kingdom	471	1	2983528	628000	63794	2777
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	w021	Week 21	UK	United Kingdom	85	1	2960915	950000	29525	7174
People's Vote UK	People's Vote	748608695327755	Facebook	w021	Week 21	UK	United Kingdom	34	1	2259953	1005997	37337	11456
Swatch	Swatch	297973083586150	Facebook	w021	Week 21	UK	United Kingdom	25	1	2204974	805999	22767	5091
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w021	Week 21	UK	United Kingdom	50	1	1914949	460999	8042	578
Young Liberals	the Liberal Democrats	22610176568	Facebook	w021	Week 21	UK	United Kingdom	85	1	1244915	348000	17838	2661
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	w021	Week 21	UK	United Kingdom	18	1	1175649	497333	6498	1442
London Green Party	London Green Party	175350485880358	Facebook	w021	Week 21	UK	United Kingdom	32	1	1151138	403832	8667	1735
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	w021	Week 21	UK	United Kingdom	240	1	1150457	293399	30168	694
School Cuts	National Education Union	871798409656672	Facebook	w021	Week 21	UK	United Kingdom	34	1	878720	193749	4262	231
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	w021	Week 21	UK	United Kingdom	24	1	869262	229999	10438	2777
Unite the union	Unite the union	175584152579855	Facebook	w021	Week 21	UK	United Kingdom	6	1	849993	409999	5200	2082
38 Degrees	38 Degrees	200006375787	Facebook	w021	Week 21	UK	United Kingdom	47	1	836453	289500	6687	347
Labour North West	The Labour Party	61950489543	Facebook	w021	Week 21	UK	United Kingdom	10	1	720990	330000	5542	1735
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	w021	Week 21	UK	United Kingdom	17	1	699982	208999	11783	4050
