age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	AT	Austria	3606	345	4934110	1628322	43078	4708
18_24	18-24	AT	Austria	7967	1120	27830075	9781599	229548	29937
25_34	25-34	AT	Austria	8620	1249	30943098	11036016	279156	41091
35_44	35-44	AT	Austria	8401	1216	19313980	6718897	191110	27851
45_54	45-54	AT	Austria	8028	1172	15235250	5060709	163531	21133
55_64	55-64	AT	Austria	7172	1085	10441016	3350654	119963	13690
65_	65+	AT	Austria	6185	951	5763479	1830723	68239	7725
