age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LT	Lithuania	287	111	281307	113997	851	106
18_24	18-24	LT	Lithuania	2409	599	10304433	3939607	39491	5780
25_34	25-34	LT	Lithuania	2766	673	8714601	3188931	36672	5033
35_44	35-44	LT	Lithuania	2761	658	8484321	3329437	28601	4205
45_54	45-54	LT	Lithuania	2660	629	7095706	2709743	24507	3026
55_64	55-64	LT	Lithuania	2026	582	5239520	1881780	19136	1503
65_	65+	LT	Lithuania	1765	513	2393446	832174	9963	685
