advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	rd6	Last 6 days	DE	Germany	3170	1	14492936	3478125	130136	3112
FDP	FDP	21289227249	Facebook	rd6	Last 6 days	DE	Germany	1328	1	13606246	4002562	146021	6035
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	rd6	Last 6 days	DE	Germany	335	1	6615946	2098968	46616	7261
SPD	SPD	47930567748	Facebook	rd6	Last 6 days	DE	Germany	2382	1	6387467	1096426	248647	3414
DIE LINKE	DIE LINKE	47694585682	Facebook	rd6	Last 6 days	DE	Germany	210	1	4315702	1503567	22316	1150
Greenpeace Deutschland		22541752487	Facebook	rd6	Last 6 days	DE	Germany	245	1	3419336	989618	22264	2676
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rd6	Last 6 days	DE	Germany	343	1	3306826	912912	28349	1724
Campact e.V.	Campact e.V.	82734241364	Facebook	rd6	Last 6 days	DE	Germany	25	1	3152907	1285391	20724	4705
Kialo		729627343834501	Facebook	rd6	Last 6 days	DE	Germany	44	1	2393955	819999	15355	3299
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rd6	Last 6 days	DE	Germany	26	1	1328389	510305	4556	599
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd6	Last 6 days	DE	Germany	3	1	1221425	595714	5925	1185
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd6	Last 6 days	DE	Germany	27	1	1069349	370692	4202	446
Reservix	Reservix GmbH	135158439833197	Facebook	rd6	Last 6 days	DE	Germany	45	1	977955	222000	4455	0
European Greens	European Greens	141366725876424	Facebook	rd6	Last 6 days	DE	Germany	9	1	951984	386630	11093	2201
ZDF	ZDF	154149027994068	Facebook	rd6	Last 6 days	DE	Germany	2	1	599998	250000	1498	600
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	rd6	Last 6 days	DE	Germany	18	1	590319	166466	3201	597
AfD	AfD	540404695989874	Facebook	rd6	Last 6 days	DE	Germany	10	1	509989	134999	2189	299
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	rd6	Last 6 days	DE	Germany	38	1	492383	133122	2527	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	rd6	Last 6 days	DE	Germany	40	1	471964	124323	3031	33
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	rd6	Last 6 days	DE	Germany	63	1	462936	107999	7436	299
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	rd6	Last 6 days	DE	Germany	50	1	433949	98999	6549	399
IG Metall	IG Metall	249296718436	Facebook	rd6	Last 6 days	DE	Germany	6	1	419225	187692	2587	800
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	rd6	Last 6 days	DE	Germany	14	1	409985	97000	1785	99
SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	rd6	Last 6 days	DE	Germany	25	1	391940	90161	4035	640
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	rd6	Last 6 days	DE	Germany	4	1	354722	145422	501	87
