advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rw2	Last 2 weeks	LV	Latvia	40	1	2191667	877878	5051	293
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rw2	Last 2 weeks	LV	Latvia	31	1	1597171	628400	6531	1199
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	LV	Latvia	26	1	1253235	540622	4603	877
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rw2	Last 2 weeks	LV	Latvia	90	1	1021548	234317	8447	0
European Greens		141366725876424	Facebook	rw2	Last 2 weeks	LV	Latvia	11	1	620657	240696	830	140
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	rw2	Last 2 weeks	LV	Latvia	14	1	500653	195333	2520	300
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rw2	Last 2 weeks	LV	Latvia	10	1	459490	153750	1765	200
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	449994	179999	1694	299
Ijabs Ivars		345347539390006	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	349976	159989	1096	199
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	rw2	Last 2 weeks	LV	Latvia	9	1	321213	120705	1515	179
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	294328	131666	1128	166
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	rw2	Last 2 weeks	LV	Latvia	8	1	198265	42454	965	54
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	rw2	Last 2 weeks	LV	Latvia	17	1	196965	50737	1372	14
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	174996	69125	756	100
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	rw2	Last 2 weeks	LV	Latvia	6	1	169994	37000	994	99
Rihards Kols	Rihards Kols	960297957323800	Facebook	rw2	Last 2 weeks	LV	Latvia	6	1	150161	31833	536	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	rw2	Last 2 weeks	LV	Latvia	6	1	127340	47374	775	73
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	109997	25000	297	0
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	104996	20999	296	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	102571	20515	410	0
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	rw2	Last 2 weeks	LV	Latvia	6	1	101609	22923	563	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	99999	50000	499	100
Kaspars Ģirģens “KPV LV”	Ģirģens Kaspars	773797506103713	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	75994	20999	494	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	74999	37499	74	0
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	49999	10000	99	0
Jaunā konservatīvā partija - Kurzeme		515829431874969	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	49998	9999	99	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	rw2	Last 2 weeks	LV	Latvia	4	1	36541	6909	355	0
Uldis Šalajevs - PRO		1684812314943573	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	29166	5833	57	0
Sandis Riekstiņš	Jaunā konservatīvā partija	1893097087626986	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	24999	5000	49	0
Gatis Eglītis	Jaunā konservatīvā partija	203733280310341	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	22498	7500	223	25
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	LV	Latvia	16	1	15001	6430	18	2
VoteWatch Europe		355087424564148	Facebook	rw2	Last 2 weeks	LV	Latvia	7	1	14428	6245	28	7
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw2	Last 2 weeks	LV	Latvia	9	1	14164	4493	109	1
European Christian Political Movement		560822223989381	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	9999	5000	98	0
PROGRESĪVIE		184096511636333	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	8750	1750	92	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	7221	2810	7	1
Uģis ROTBERGS, dabas advokāts	Rotbergs Ugis	1470597813212092	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	4999	1000	99	0
Jurģis Klotiņš		546908615654275	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	4999	1000	99	0
Roberts Putnis		114358009257511	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	4998	999	98	0
Легион информационной обороны		759570777707924	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	3489	697	6	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	2997	0	297	0
Talking Europe		316028505828375	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	2469	1153	11	2
Jevgeņijs Koroļs - Евгений Король		602735946907699	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	1999	399	39	0
Guardian Weekly		64525551258	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	1814	361	4	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	1625	484	4	0
PPA "Latviešu Nacionālisti"		335814573629639	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	999	0	99	0
Accenture Latvia		136955789659609	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	999	0	99	0
Mistrus Media		164802367002294	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	999	0	98	0
Karina Sprūde		2080083472307278	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	999	0	98	0
Зга Невидимая		350038819057090	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	999	0	99	0
Tuunes		992176580926495	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	420	113	1	0
Soonfeed		214615931960850	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	367	73	7	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	298	94	1	0
Climate-KIC		403370709744295	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	291	145	0	0
Européens Sans Frontières		668031516635463	Facebook	rw2	Last 2 weeks	LV	Latvia	7	1	231	96	0	0
Chug Bottles		1781974005205686	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	229	114	0	0
