advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd6	Last 6 days	LV	Latvia	39	1	1620672	622783	3908	197
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rd6	Last 6 days	LV	Latvia	67	1	600532	131999	4747	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rd6	Last 6 days	LV	Latvia	3	1	457140	162857	911	357
European Greens		141366725876424	Facebook	rd6	Last 6 days	LV	Latvia	11	1	445049	170293	643	99
European Parliament		178362315106	Facebook	rd6	Last 6 days	LV	Latvia	17	1	418715	148499	1022	109
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	rd6	Last 6 days	LV	Latvia	5	1	319996	114999	1171	194
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	rd6	Last 6 days	LV	Latvia	11	1	276370	107476	1813	204
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rd6	Last 6 days	LV	Latvia	8	1	259136	81428	1008	100
Ijabs Ivars		345347539390006	Facebook	rd6	Last 6 days	LV	Latvia	3	1	200590	96545	535	102
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	rd6	Last 6 days	LV	Latvia	6	1	162851	35571	922	85
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	rd6	Last 6 days	LV	Latvia	3	1	109997	25000	297	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	rd6	Last 6 days	LV	Latvia	1	1	99999	50000	499	100
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	rd6	Last 6 days	LV	Latvia	7	1	96268	22054	460	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	rd6	Last 6 days	LV	Latvia	4	1	89329	17666	363	0
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	rd6	Last 6 days	LV	Latvia	3	1	88330	17666	263	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	rd6	Last 6 days	LV	Latvia	15	1	87313	26089	932	6
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	rd6	Last 6 days	LV	Latvia	5	1	64060	15664	277	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	rd6	Last 6 days	LV	Latvia	3	1	60997	15000	296	0
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	rd6	Last 6 days	LV	Latvia	3	1	58844	11769	205	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	rd6	Last 6 days	LV	Latvia	6	1	58001	20874	445	31
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	rd6	Last 6 days	LV	Latvia	4	1	45792	9159	268	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	rd6	Last 6 days	LV	Latvia	1	1	42856	21428	213	42
Kaspars Ģirģens “KPV LV”	Ģirģens Kaspars	773797506103713	Facebook	rd6	Last 6 days	LV	Latvia	5	1	42784	12060	293	0
