advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vereniging Eigen Huis		371735371563	Facebook	w006	Week 6	NL	Netherlands	7	1	749985	306632	5147	1263
Lilian Marijnissen	SP	844559615710915	Facebook	w006	Week 6	NL	Netherlands	1	1	199999	100000	499	100
Shopwala Europe		393367314768104	Facebook	w006	Week 6	NL	Netherlands	6	1	184993	75999	1685	534
Echtscheiding van A tot Z		171441119552408	Facebook	w006	Week 6	NL	Netherlands	4	1	158746	34375	1183	199
EVP-Fractie in het Europees Parlement		171689419583089	Facebook	w006	Week 6	NL	Netherlands	1	1	49999	10000	499	100
G10 van de Economie en Filosofie		426663794192518	Facebook	w006	Week 6	NL	Netherlands	1	1	41669	8334	415	83
Europees Parlement Nederland		270788920480	Facebook	w006	Week 6	NL	Netherlands	1	1	24999	5000	249	50
Nacht van de Vluchteling		1637965639787416	Facebook	w006	Week 6	NL	Netherlands	6	1	24797	8193	344	8
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	w006	Week 6	NL	Netherlands	14	1	20816	6467	157	18
Jeroen Lenaers		316960281776479	Facebook	w006	Week 6	NL	Netherlands	5	1	20708	7641	128	40
Kialo		729627343834501	Facebook	w006	Week 6	NL	Netherlands	4	1	18771	9386	172	34
Deloitte Nederland		319495812163	Facebook	w006	Week 6	NL	Netherlands	2	1	15051	3010	58	0
VVD		121264564551002	Facebook	w006	Week 6	NL	Netherlands	4	1	10529	2106	60	0
European Youth Event		919232861444360	Facebook	w006	Week 6	NL	Netherlands	1	1	9849	4925	49	9
Flotsam & Jetsam Bags		197779574433016	Facebook	w006	Week 6	NL	Netherlands	1	1	7231	1446	83	16
SP	SP	128393027527	Facebook	w006	Week 6	NL	Netherlands	1	1	6249	3125	61	0
ADAR		175390195814995	Facebook	w006	Week 6	NL	Netherlands	1	1	3170	1585	7	3
Pela Case		119283008140727	Facebook	w006	Week 6	NL	Netherlands	2	1	2207	441	2	0
Klang der Solidarität		385076005313967	Facebook	w006	Week 6	NL	Netherlands	9	1	1940	796	3	0
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w006	Week 6	NL	Netherlands	1	1	1885	377	3	0
MarketsCube		294693984421347	Facebook	w006	Week 6	NL	Netherlands	1	1	999	0	88	0
Lars Berndt		1810246399095484	Facebook	w006	Week 6	NL	Netherlands	1	1	908	181	18	0
GUE/NGL		164355333623231	Facebook	w006	Week 6	NL	Netherlands	1	1	875	175	17	0
Antoine Allen	Antoine Allen	705422116148189	Facebook	w006	Week 6	NL	Netherlands	1	1	852	170	1	0
eToro		193863317737	Facebook	w006	Week 6	NL	Netherlands	6	1	849	283	2	0
