advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rw2	Last 2 weeks	EL	Greece	52	1	8667978	3587390	12342	1799
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	EL	Greece	11	1	5518940	2632678	19783	5005
Kyriakos Mitsotakis		34848567724	Facebook	rw2	Last 2 weeks	EL	Greece	24	1	5446351	2298494	11269	2498
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw2	Last 2 weeks	EL	Greece	34	1	4680576	2068243	10255	1902
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rw2	Last 2 weeks	EL	Greece	66	1	4610948	1915381	20757	3624
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw2	Last 2 weeks	EL	Greece	305	1	3791027	1143037	25656	299
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw2	Last 2 weeks	EL	Greece	47	1	3403246	1328389	12245	1898
INBOX	New Digital Media	369693523475596	Facebook	rw2	Last 2 weeks	EL	Greece	27	1	2917952	1275113	3470	199
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw2	Last 2 weeks	EL	Greece	89	1	2744147	896107	9109	100
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw2	Last 2 weeks	EL	Greece	80	1	2631008	788621	10196	599
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw2	Last 2 weeks	EL	Greece	57	1	1993669	505944	5616	99
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw2	Last 2 weeks	EL	Greece	5	1	1798892	819500	2993	899
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rw2	Last 2 weeks	EL	Greece	31	1	1651022	581627	5865	699
Παύλος Ελευθεριάδης		768996799785550	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	1239604	610742	1810	599
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rw2	Last 2 weeks	EL	Greece	10	1	1154401	450758	3488	899
Μαρία Σπυράκη		657782574275153	Facebook	rw2	Last 2 weeks	EL	Greece	8	1	1068564	439428	1188	99
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rw2	Last 2 weeks	EL	Greece	25	1	1049041	251782	2461	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rw2	Last 2 weeks	EL	Greece	27	1	1041022	375663	3869	299
Παπαστράτος		1925659984382187	Facebook	rw2	Last 2 weeks	EL	Greece	1	1	999511	499755	998	499
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rw2	Last 2 weeks	EL	Greece	23	1	930037	296075	2170	66
Eva Kaili	Eva Kaili	13721812367	Facebook	rw2	Last 2 weeks	EL	Greece	15	1	909348	352623	4339	650
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	rw2	Last 2 weeks	EL	Greece	16	1	870021	322612	3187	466
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rw2	Last 2 weeks	EL	Greece	24	1	832988	208443	2119	0
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	800067	289913	607	0
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	759612	254847	5589	999
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	rw2	Last 2 weeks	EL	Greece	42	1	750291	248166	4116	0
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rw2	Last 2 weeks	EL	Greece	8	1	749698	329865	3590	699
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	rw2	Last 2 weeks	EL	Greece	12	1	709603	270923	1907	190
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	rw2	Last 2 weeks	EL	Greece	4	1	699324	269742	795	99
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	rw2	Last 2 weeks	EL	Greece	12	1	679514	279783	1137	0
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	rw2	Last 2 weeks	EL	Greece	20	1	677509	137905	2777	199
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	670500	221535	4832	874
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rw2	Last 2 weeks	EL	Greece	94	1	659454	237712	4746	299
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rw2	Last 2 weeks	EL	Greece	11	1	625858	250972	1888	199
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	rw2	Last 2 weeks	EL	Greece	50	1	578711	136815	4379	58
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	549875	199955	1492	199
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	rw2	Last 2 weeks	EL	Greece	7	1	549494	199821	692	0
