week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w011	Week 11	AT	Austria	European Parliament		178362315106	Facebook	35	1	1048049	406944	10381	1970
w011	Week 11	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	19	1	449280	157567	1791	138
w011	Week 11	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	4	1	401841	200368	1534	600
w011	Week 11	AT	Austria	Harald Vilimsky		547597092025909	Facebook	5	1	265358	116644	3901	770
w011	Week 11	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	5	1	264938	100803	289	33
w011	Week 11	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	3	1	249996	109999	1996	699
w011	Week 11	AT	Austria	Kialo		729627343834501	Facebook	10	1	230594	112647	1205	490
w011	Week 11	AT	Austria	Team Kurz		1446536545429987	Facebook	1	1	199999	100000	498	100
w011	Week 11	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	3	1	122220	61111	859	322
w011	Week 11	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	44	1	108069	48198	706	76
w011	Week 11	AT	Austria	Barbara M. Thaler		1945277729020140	Facebook	15	1	77908	16710	595	53
w011	Week 11	AT	Austria	European Greens	European Greens	141366725876424	Facebook	3	1	76973	38486	346	142
w011	Week 11	AT	Austria	NRC Flüchtlingshilfe Österreich		1860307574279839	Facebook	2	1	74998	29999	498	99
w011	Week 11	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	6	1	63412	27042	457	105
w011	Week 11	AT	Austria	VIER PFOTEN		36714973506	Facebook	3	1	59996	11999	296	0
w011	Week 11	AT	Austria	Niko Swatek	NEOS Steiermark	424384408037670	Facebook	1	1	49999	10000	99	0
w011	Week 11	AT	Austria	Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	1	1	49999	10000	498	99
w011	Week 11	AT	Austria	Mauthausen Komitee Österreich		148318641892845	Facebook	1	1	49999	10000	499	100
w011	Week 11	AT	Austria	Fokus Arbeit		157395958536564	Facebook	1	1	49999	9999	98	0
w011	Week 11	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	1	1	49998	9999	98	0
w011	Week 11	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	21	1	49432	10937	629	43
w011	Week 11	AT	Austria	MehrRespekt.at		2122005974715516	Facebook	3	1	41732	10446	190	0
w011	Week 11	AT	Austria	Pichler Rechtsanwalt GmbH		173392966052461	Facebook	1	1	37499	18750	187	37
w011	Week 11	AT	Austria	Kirche Jesu Christi der Heiligen der Letzten Tage - Österreich		611147845634650	Facebook	1	1	37499	7500	74	0
w011	Week 11	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	8	1	36060	7556	405	65
