impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LV	Latvia	238	114	63286	0	6058	0
1k_5k	1k - 5k	LV	Latvia	435	180	509157	101851	9790	4
5k_10k	5k - 10k	LV	Latvia	239	138	410218	205129	4020	3
10k_50k	10k - 50k	LV	Latvia	637	218	6187183	1237461	20015	1955
50k_100k	50k - 100k	LV	Latvia	193	83	2164753	1082387	8033	1512
100k_200k	100k - 200k	LV	Latvia	132	54	2270537	1135274	6069	1594
200k_500k	200k - 500k	LV	Latvia	118	51	1877770	751109	12273	2502
500k_1m	500k - 1m	LV	Latvia	64	30	249288	124644	1273	299
