advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	9721	1944	192	0
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	8798	1760	174	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	4999	1000	99	0
Academia de Política Apartidária	Gabriel Gonçalves	400035540044067	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	4999	1000	99	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	4581	916	90	0
Save The Seas		2203608429682203	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	917	183	18	0
Eurozine		115579498521257	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	584	116	11	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	572	114	11	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	1k_5k	1k - 5k	PT	Portugal	10	1	318	63	6	0
La terraza de Javier		272955623639436	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	14	2	0	0
Tom MacDonald		212732770186	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	4	0	0	0
