advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	50k_100k	50k - 100k	PT	Portugal	5	1	460248	230126	455	0
Uniarea	Uniarea	413110028708018	Facebook	50k_100k	50k - 100k	PT	Portugal	2	1	185656	92828	183	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	99999	50000	499	100
European Commission	European Commission	107898832590939	Facebook	50k_100k	50k - 100k	PT	Portugal	2	1	99339	49670	98	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	96795	48398	483	96
Um universitário também chora	Uniarea	1429916380583545	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	94863	47432	93	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50k_100k	50k - 100k	PT	Portugal	4	1	81464	40732	191	27
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	50k_100k	50k - 100k	PT	Portugal	3	1	48927	24464	228	45
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	16533	8266	82	16
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	10726	5363	10	0
CRIF		395919323779707	Facebook	50k_100k	50k - 100k	PT	Portugal	1	1	9850	4925	49	9
