advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	1k_5k	1k - 5k	UK	United Kingdom	26	1	10195377	4537304	73116	17094
Best For Britain	Best for Britain	1863944713844924	Facebook	1k_5k	1k - 5k	UK	United Kingdom	32	1	10022194	4351722	84403	20449
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	1k_5k	1k - 5k	UK	United Kingdom	53	1	7503089	3315207	126812	32499
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	1k_5k	1k - 5k	UK	United Kingdom	22	1	4572796	2068961	40417	12199
The Labour Party	The Labour Party	25749647410	Facebook	1k_5k	1k - 5k	UK	United Kingdom	14	1	2585645	1170144	36018	8850
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	1k_5k	1k - 5k	UK	United Kingdom	7	1	1939803	804916	23819	5039
HOPE not hate	HOPE not hate	91897231853	Facebook	1k_5k	1k - 5k	UK	United Kingdom	5	1	1872676	830861	13278	3204
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1k_5k	1k - 5k	UK	United Kingdom	13	1	1619962	758657	20582	6860
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	1k_5k	1k - 5k	UK	United Kingdom	6	1	1477837	606930	17096	3968
Swatch	Swatch	297973083586150	Facebook	1k_5k	1k - 5k	UK	United Kingdom	4	1	896853	382432	9461	2441
People's Vote UK	People's Vote	748608695327755	Facebook	1k_5k	1k - 5k	UK	United Kingdom	6	1	606359	291336	14191	3661
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	UK	United Kingdom	2	1	599992	249997	9997	1999
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	1k_5k	1k - 5k	UK	United Kingdom	7	1	552768	276387	6390	3198
Unite the union	Unite the union	175584152579855	Facebook	1k_5k	1k - 5k	UK	United Kingdom	3	1	473804	236903	2738	1370
London Green Party	London Green Party	175350485880358	Facebook	1k_5k	1k - 5k	UK	United Kingdom	1	1	394836	157934	912	456
Scottish National Party (SNP)	the SNP	77249349077	Facebook	1k_5k	1k - 5k	UK	United Kingdom	3	1	394836	197419	2738	1370
Conservatives	The Conservative Party	8807334278	Facebook	1k_5k	1k - 5k	UK	United Kingdom	2	1	369458	139887	4730	1220
Daily Mirror	Reach Plc	6149699161	Facebook	1k_5k	1k - 5k	UK	United Kingdom	1	1	329975	131990	3817	763
Ruth Davidson	the Scottish Conservative and Unionist Party	242829922425897	Facebook	1k_5k	1k - 5k	UK	United Kingdom	1	1	329975	131990	3817	763
Labour South West	The Labour Party	673238736142723	Facebook	1k_5k	1k - 5k	UK	United Kingdom	1	1	329975	131990	3817	763
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	1k_5k	1k - 5k	UK	United Kingdom	2	1	315869	157935	1825	913
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	1k_5k	1k - 5k	UK	United Kingdom	5	1	315867	110554	4564	2284
The Brexit Party	The Brexit Party	230416667843105	Facebook	1k_5k	1k - 5k	UK	United Kingdom	7	1	251847	72538	18009	4425
Jeremy Corbyn	The Labour Party	330250343871	Facebook	1k_5k	1k - 5k	UK	United Kingdom	2	1	236901	118451	1825	913
Labour North West	The Labour Party	61950489543	Facebook	1k_5k	1k - 5k	UK	United Kingdom	2	1	236901	118451	1825	913
