advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	100_1k	100 - 1k	UK	United Kingdom	4007	1	9557864	2622022	140051	17764
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	100_1k	100 - 1k	UK	United Kingdom	194	1	4458898	1476384	48141	11264
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	100_1k	100 - 1k	UK	United Kingdom	120	1	4048890	1555784	28799	6685
The Labour Party	The Labour Party	25749647410	Facebook	100_1k	100 - 1k	UK	United Kingdom	186	1	3590727	1551256	25992	5243
Best For Britain	Best for Britain	1863944713844924	Facebook	100_1k	100 - 1k	UK	United Kingdom	75	1	3546222	1480105	20941	5053
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	100_1k	100 - 1k	UK	United Kingdom	43	1	3174464	1460684	11121	2831
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	100_1k	100 - 1k	UK	United Kingdom	85	1	1785834	524807	18021	3976
Conservatives	The Conservative Party	8807334278	Facebook	100_1k	100 - 1k	UK	United Kingdom	1404	1	1702850	495804	37176	3593
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	100_1k	100 - 1k	UK	United Kingdom	20	1	1349406	552403	7835	1626
Amnesty International UK	Amnesty International UK	7624294394	Facebook	100_1k	100 - 1k	UK	United Kingdom	471	1	1177066	244513	17656	2320
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	100_1k	100 - 1k	UK	United Kingdom	19	1	955189	426552	5234	1169
HOPE not hate	HOPE not hate	91897231853	Facebook	100_1k	100 - 1k	UK	United Kingdom	17	1	881255	420577	3516	821
Swatch	Swatch	297973083586150	Facebook	100_1k	100 - 1k	UK	United Kingdom	23	1	841159	251659	8670	1863
Young Liberals	the Liberal Democrats	22610176568	Facebook	100_1k	100 - 1k	UK	United Kingdom	85	1	741289	165743	8992	1747
London Green Party	London Green Party	175350485880358	Facebook	100_1k	100 - 1k	UK	United Kingdom	32	1	690981	227425	6317	1278
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	100_1k	100 - 1k	UK	United Kingdom	24	1	665657	146875	7787	1753
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	100_1k	100 - 1k	UK	United Kingdom	50	1	588872	180020	3529	578
People's Vote UK	People's Vote	748608695327755	Facebook	100_1k	100 - 1k	UK	United Kingdom	52	1	564989	164622	5934	1290
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	100_1k	100 - 1k	UK	United Kingdom	29	1	543133	175237	4814	1053
HOPE not hate community	HOPE not hate	187610451787582	Facebook	100_1k	100 - 1k	UK	United Kingdom	6	1	512463	252493	2338	462
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	100_1k	100 - 1k	UK	United Kingdom	240	1	493969	159200	6806	694
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	100_1k	100 - 1k	UK	United Kingdom	11	1	476799	185735	2972	578
Labour North West	The Labour Party	61950489543	Facebook	100_1k	100 - 1k	UK	United Kingdom	11	1	466332	202919	3430	821
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	100_1k	100 - 1k	UK	United Kingdom	11	1	464953	153740	4099	810
London Labour Party	The Labour Party	474613052643462	Facebook	100_1k	100 - 1k	UK	United Kingdom	19	1	454628	101733	5797	1284
West Midlands Labour	The Labour Party	1243222025739706	Facebook	100_1k	100 - 1k	UK	United Kingdom	6	1	449994	150000	3464	694
Scottish Green Party	Scottish Green Party	17999726169	Facebook	100_1k	100 - 1k	UK	United Kingdom	14	1	410090	112368	4142	810
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	100_1k	100 - 1k	UK	United Kingdom	87	1	404481	112102	6768	1284
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	401235	110248	4070	810
Fifth colour	Mehdi Jamali	720997618045137	Facebook	100_1k	100 - 1k	UK	United Kingdom	11	1	400365	80000	4662	925
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	100_1k	100 - 1k	UK	United Kingdom	33	1	389883	111718	3850	694
Welsh Labour	Welsh Labour	159670677391384	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	382165	112744	3965	937
Unite the union	Unite the union	175584152579855	Facebook	100_1k	100 - 1k	UK	United Kingdom	6	1	376189	173096	2461	712
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	100_1k	100 - 1k	UK	United Kingdom	17	1	375364	96694	7018	1765
Plaid Cymru	Plaid Cymru	26416930992	Facebook	100_1k	100 - 1k	UK	United Kingdom	5	1	352490	161246	1760	347
38 Degrees	38 Degrees	200006375787	Facebook	100_1k	100 - 1k	UK	United Kingdom	53	1	344619	137802	2446	347
East Midlands Labour	The Labour Party	1104066886293096	Facebook	100_1k	100 - 1k	UK	United Kingdom	8	1	313085	92618	2930	578
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	100_1k	100 - 1k	UK	United Kingdom	7	1	300244	90000	2915	578
TheArticle	TheArticle	607840469632004	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	299998	149999	1154	231
Labour East	The Labour Party	407402162736656	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	298667	102278	2610	584
Yorkshire and the Humber Labour Party	the Labour party	1608245282744484	Facebook	100_1k	100 - 1k	UK	United Kingdom	5	1	263093	101548	2218	590
InFacts	InFacts	678120165658753	Facebook	100_1k	100 - 1k	UK	United Kingdom	5	1	256229	81246	2324	462
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	100_1k	100 - 1k	UK	United Kingdom	20	1	230165	46607	2538	462
WWF UK	WWF UK	311627208673	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	206231	101246	1169	231
School Cuts	National Education Union	871798409656672	Facebook	100_1k	100 - 1k	UK	United Kingdom	34	1	202227	42690	1611	231
Camden Council	Camden Council	1621941808050073	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	199999	100000	577	115
Labour South East	The Labour Party	123817579216	Facebook	100_1k	100 - 1k	UK	United Kingdom	7	1	164963	52296	1912	596
Green Lane Masjid	Green Lane Masjid & Community Centre	173087829397613	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	156231	61246	1169	231
Renew	Renew  Party	1923371311278106	Facebook	100_1k	100 - 1k	UK	United Kingdom	106	1	146738	29600	2640	231
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	141162	70581	352	70
Liana Saranga	Liana Saranga Gulcan	406430003544310	Facebook	100_1k	100 - 1k	UK	United Kingdom	48	1	128044	26732	1811	231
Paul Bristow	The Conservative Party	293864561226540	Facebook	100_1k	100 - 1k	UK	United Kingdom	87	1	115946	51994	1805	115
Abortion Support Network	Abortion Support Network	171179209569823	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	115107	27119	1818	347
UKIP Bishop Auckland	ALAN JOJ'Y BREEZE	185015221854196	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	114358	26245	1817	347
Jeremy Corbyn	The Labour Party	330250343871	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	113718	41672	1077	359
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	100_1k	100 - 1k	UK	United Kingdom	22	1	111465	22244	1440	231
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	100_1k	100 - 1k	UK	United Kingdom	7	1	108974	22493	1226	231
Andrea Venzon	Andrea Venzon	190415584911640	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	107478	21870	1183	231
Scottish National Party (SNP)	the SNP	77249349077	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	105160	52580	729	365
Yorkshire Party	the Yorkshire Party	1416178118647779	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	100622	50124	591	115
Chatham House	Chatham House	202798122688	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	99999	50000	577	115
Alex Salmond	Slainte Media	136191876445102	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	99999	50000	577	115
Scientists for EU	Scientists for EU	642444842524195	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	99999	50000	577	115
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	99998	50000	499	100
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	99998	20000	1154	231
Dale Vince	Ecotricity	222595381410455	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	99998	20000	1154	231
Global Justice Now	Global Justice Now	6707857033	Facebook	100_1k	100 - 1k	UK	United Kingdom	65	1	95372	22218	1491	115
National Education Union	National Education Union	241312696375349	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	92063	31032	820	237
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	86863	24381	920	237
Reignite	Reignite	702922223165890	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	72900	21264	849	237
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	100_1k	100 - 1k	UK	United Kingdom	30	1	72682	17454	428	0
The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	71654	20640	834	237
GMB Union	GMB Union	103295786760891	Facebook	100_1k	100 - 1k	UK	United Kingdom	12	1	69318	17579	171	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	100_1k	100 - 1k	UK	United Kingdom	26	1	62709	27867	3187	578
Jo Swinson	Jo Swinson	20487968781	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	61244	15249	1183	231
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	60621	15124	1169	231
Leeds Green Party	Central & Outer Leeds Green Party	161057677319663	Facebook	100_1k	100 - 1k	UK	United Kingdom	6	1	59343	12242	648	115
Global Optimism	Global Optimism	2062802910474026	Facebook	100_1k	100 - 1k	UK	United Kingdom	6	1	58850	12119	648	115
Scottish Liberal Democrats	the Liberal Democrats	397986050296687	Facebook	100_1k	100 - 1k	UK	United Kingdom	109	1	51726	11594	1556	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	51245	10623	591	115
ourEconomy	openDemocracy	253598932237086	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	50622	10124	591	115
TW-IN	SEBASTIAN JOSEPH 4 ST JOHN	1975276162525168	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	50248	10000	606	115
East Lothian SNP CA	East Lothain SNP	277373879008172	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
Scots For Leave	Scots for Leave	781591985301624	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
Sky Bet		144126855607425	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
The UK EU Party	Pierre Edmond Kirk	863185927364896	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	42063	21031	243	121
Vote4Friendship		335742437041631	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	32054	6411	319	64
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	100_1k	100 - 1k	UK	United Kingdom	49	1	28045	8976	699	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	23134	5258	729	365
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	100_1k	100 - 1k	UK	United Kingdom	87	1	22929	4737	1242	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	100_1k	100 - 1k	UK	United Kingdom	5	1	19448	3864	71	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	18076	4363	128	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	14337	3241	57	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	12591	2493	42	0
Moray SNP	Moray SNP	314918278608280	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	12467	2493	28	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	12467	2493	28	0
Crisis	Crisis UK	6447117653	Facebook	100_1k	100 - 1k	UK	United Kingdom	19	1	10470	3740	271	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	100_1k	100 - 1k	UK	United Kingdom	14	1	10221	3490	199	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	9350	2618	57	0
Dave Chrisp Comedy	David Chrisp	210713339427124	Facebook	100_1k	100 - 1k	UK	United Kingdom	4	1	8726	2119	57	0
