week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w018	Week 18	AT	Austria	European Parliament		178362315106	Facebook	13	1	3999979	1799994	40241	14799
w018	Week 18	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	88	1	3187910	1171999	18911	3100
w018	Week 18	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	36	1	2974413	1287455	15336	6264
w018	Week 18	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	61	1	2853038	845738	24486	4942
w018	Week 18	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	312	1	2826285	986656	18754	2486
w018	Week 18	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	22	1	2815474	1212497	15354	4474
w018	Week 18	AT	Austria	Harald Vilimsky		547597092025909	Facebook	47	1	2735131	1220415	19739	5540
w018	Week 18	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	964	1	1690277	382324	37221	1115
w018	Week 18	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	551	1	1157746	299346	16653	237
w018	Week 18	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	35	1	1095034	451356	3709	1352
w018	Week 18	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	29	1	1037455	367897	7084	1370
w018	Week 18	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	20	1	939149	270833	2608	233
w018	Week 18	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	5	1	655494	260999	6145	1199
w018	Week 18	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	149	1	489456	131033	10642	399
w018	Week 18	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	131	1	425543	88435	4733	625
w018	Week 18	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	9	1	411604	197692	1965	634
w018	Week 18	AT	Austria	NEOS	NEOS	327450964017497	Facebook	42	1	377958	81000	4958	200
w018	Week 18	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	42	1	365889	92006	1597	0
w018	Week 18	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	10	1	347852	134607	4420	1169
w018	Week 18	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	35	1	272965	61000	3465	0
w018	Week 18	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	18	1	259251	64907	3274	574
w018	Week 18	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	16	1	249415	62484	883	0
w018	Week 18	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	9	1	239589	73669	1655	274
w018	Week 18	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	15	1	210495	69797	1815	373
w018	Week 18	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	164	1	205355	34999	7984	199
