advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	m65_	male (65+)	EE	Estonia	7	1	44547	20954	72	20
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	m65_	male (65+)	EE	Estonia	87	1	41421	10801	274	4
Urmas Paet	Paet Urmas	223092011815453	Facebook	m65_	male (65+)	EE	Estonia	37	1	39054	8651	153	0
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	m65_	male (65+)	EE	Estonia	12	1	38801	10752	188	11
Isamaa erakond	Isamaa erakond	321163977576	Facebook	m65_	male (65+)	EE	Estonia	10	1	32680	13671	135	30
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	m65_	male (65+)	EE	Estonia	30	1	30791	12817	137	16
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	m65_	male (65+)	EE	Estonia	32	1	25906	9855	141	11
Jaak Madison	Madison Jaak	536519246456733	Facebook	m65_	male (65+)	EE	Estonia	14	1	14373	4101	86	6
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	m65_	male (65+)	EE	Estonia	44	1	13043	3635	145	18
Reformierakond	Reformierakond	80124492882	Facebook	m65_	male (65+)	EE	Estonia	2	1	6616	1323	13	0
Triin Saag	Saag Triin	2012394932389774	Facebook	m65_	male (65+)	EE	Estonia	13	1	4059	1343	37	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	m65_	male (65+)	EE	Estonia	40	1	3867	772	87	4
MTÜ Eesti Tuumajaam		153182254702931	Facebook	m65_	male (65+)	EE	Estonia	1	1	3442	688	6	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	m65_	male (65+)	EE	Estonia	3	1	3386	677	13	1
Keskerakond	Keskerakond	161252453921396	Facebook	m65_	male (65+)	EE	Estonia	12	1	3376	1008	9	0
Yoko Alender		709212302463805	Facebook	m65_	male (65+)	EE	Estonia	21	1	3323	1068	59	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	m65_	male (65+)	EE	Estonia	1	1	2979	595	5	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m65_	male (65+)	EE	Estonia	12	1	2895	857	22	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	m65_	male (65+)	EE	Estonia	10	1	2821	679	38	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m65_	male (65+)	EE	Estonia	42	1	2706	1237	4	1
Airis Meier Page	Reformierakond	250646808998831	Facebook	m65_	male (65+)	EE	Estonia	2	1	2696	539	8	0
Urmas Reinsalu		503635753156660	Facebook	m65_	male (65+)	EE	Estonia	1	1	2383	476	4	0
Civil Liberties Union for Europe		1424938757739868	Facebook	m65_	male (65+)	EE	Estonia	1	1	2363	472	4	0
Pepe Mardiste		1436271733110292	Facebook	m65_	male (65+)	EE	Estonia	1	1	2242	448	3	0
European Parliament		178362315106	Facebook	m65_	male (65+)	EE	Estonia	7	1	2176	560	22	3
