advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	f65_	female (65+)	EE	Estonia	7	1	124311	58104	211	58
Urmas Paet	Paet Urmas	223092011815453	Facebook	f65_	female (65+)	EE	Estonia	38	1	116595	25272	489	1
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	f65_	female (65+)	EE	Estonia	89	1	84753	22093	583	9
Isamaa erakond	Isamaa erakond	321163977576	Facebook	f65_	female (65+)	EE	Estonia	10	1	80617	33786	335	73
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	f65_	female (65+)	EE	Estonia	12	1	67397	23239	276	33
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	f65_	female (65+)	EE	Estonia	30	1	62998	26058	297	33
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	f65_	female (65+)	EE	Estonia	32	1	61876	24414	338	27
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	f65_	female (65+)	EE	Estonia	46	1	38187	10461	451	54
Jaak Madison	Madison Jaak	536519246456733	Facebook	f65_	female (65+)	EE	Estonia	14	1	30426	8888	179	14
Reformierakond	Reformierakond	80124492882	Facebook	f65_	female (65+)	EE	Estonia	3	1	17878	3575	35	0
Yoko Alender		709212302463805	Facebook	f65_	female (65+)	EE	Estonia	29	1	11692	3493	241	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	f65_	female (65+)	EE	Estonia	3	1	11019	2204	47	6
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f65_	female (65+)	EE	Estonia	41	1	9819	2025	221	10
Airis Meier Page	Reformierakond	250646808998831	Facebook	f65_	female (65+)	EE	Estonia	2	1	7092	1418	23	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	f65_	female (65+)	EE	Estonia	10	1	7020	1764	100	0
Keskerakond	Keskerakond	161252453921396	Facebook	f65_	female (65+)	EE	Estonia	12	1	6113	1903	18	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f65_	female (65+)	EE	Estonia	12	1	5910	1578	37	0
Triin Saag	Saag Triin	2012394932389774	Facebook	f65_	female (65+)	EE	Estonia	14	1	5865	1725	48	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	f65_	female (65+)	EE	Estonia	1	1	5817	1163	11	0
Riina Solman		2003524753215343	Facebook	f65_	female (65+)	EE	Estonia	1	1	4636	927	9	0
Urmas Reinsalu		503635753156660	Facebook	f65_	female (65+)	EE	Estonia	1	1	4631	926	9	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	f65_	female (65+)	EE	Estonia	1	1	4542	2271	44	0
Riho Terras		2217643278496367	Facebook	f65_	female (65+)	EE	Estonia	3	1	4270	1181	29	2
Edasi.org		165505543854570	Facebook	f65_	female (65+)	EE	Estonia	1	1	3248	649	6	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f65_	female (65+)	EE	Estonia	42	1	3186	1455	5	1
