advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	100k_200k	100k - 200k	BG	Bulgaria	4	1	722671	361337	2303	761
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	100k_200k	100k - 200k	BG	Bulgaria	3	1	599997	300000	1497	300
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	100k_200k	100k - 200k	BG	Bulgaria	3	1	532533	266268	1328	266
Радан Кънев	Радан Кънев	1461853244069926	Facebook	100k_200k	100k - 200k	BG	Bulgaria	2	1	369865	184933	922	184
Приоритети	БЗНС	1163987410423594	Facebook	100k_200k	100k - 200k	BG	Bulgaria	2	1	351240	175621	876	175
European Parliament	European Parliament	178362315106	Facebook	100k_200k	100k - 200k	BG	Bulgaria	2	1	334481	167241	834	167
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	199999	100000	499	100
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	199914	99957	443	88
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	181699	90850	89	0
Веселин Марешки		427091487494895	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	173648	86824	385	77
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	39008	19504	97	19
European Commission	European Commission	107898832590939	Facebook	100k_200k	100k - 200k	BG	Bulgaria	3	1	38869	19434	96	19
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	29887	14943	74	14
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	22294	11147	55	11
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100k_200k	100k - 200k	BG	Bulgaria	2	1	11384	5692	28	5
Big News Buzz		125179374733697	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	141	71	0	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	61	30	0	0
INBOX	New Digital Media	369693523475596	Facebook	100k_200k	100k - 200k	BG	Bulgaria	1	1	23	11	0	0
