advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
		0	Facebook	w001	Week 1	NL	Netherlands	6	1	352991	159998	1596	267
Deloitte Nederland		319495812163	Facebook	w001	Week 1	NL	Netherlands	3	1	184081	81666	514	75
Stichting De Noordzee		128160633899802	Facebook	w001	Week 1	NL	Netherlands	4	1	61996	15000	396	0
Europees Parlement Nederland		270788920480	Facebook	w001	Week 1	NL	Netherlands	1	1	49999	10000	499	99
Milieudefensie	Milieudefensie	83439828234	Facebook	w001	Week 1	NL	Netherlands	1	1	42856	8571	84	0
Blendle		181375052003138	Facebook	w001	Week 1	NL	Netherlands	6	1	26994	8000	594	0
Jeroen Lenaers		316960281776479	Facebook	w001	Week 1	NL	Netherlands	5	1	17749	6549	109	35
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w001	Week 1	NL	Netherlands	2	1	7096	3384	21	4
Pela Case		119283008140727	Facebook	w001	Week 1	NL	Netherlands	1	1	2391	1195	7	1
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w001	Week 1	NL	Netherlands	1	1	1616	323	3	0
The Bamboo Brush Society		1152885191422950	Facebook	w001	Week 1	NL	Netherlands	1	1	999	0	99	0
Giving Brush		1945237355733646	Facebook	w001	Week 1	NL	Netherlands	5	1	769	233	6	1
Le Monde		14892757589	Facebook	w001	Week 1	NL	Netherlands	6	1	301	120	0	0
Klang der Solidarität		385076005313967	Facebook	w001	Week 1	NL	Netherlands	1	1	227	113	2	0
Uni- Presse		432468573435743	Facebook	w001	Week 1	NL	Netherlands	2	1	190	84	0	0
FT Transact		643057169228509	Facebook	w001	Week 1	NL	Netherlands	1	1	157	78	0	0
Soviet Visuals		1160495674016675	Facebook	w001	Week 1	NL	Netherlands	3	1	119	29	0	0
Joel Erway		248070895357097	Facebook	w001	Week 1	NL	Netherlands	2	1	110	50	4	0
Stronger Together		583590448741201	Facebook	w001	Week 1	NL	Netherlands	3	1	25	9	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w001	Week 1	NL	Netherlands	8	1	17	2	0	0
YOGA BURN		146316959083110	Facebook	w001	Week 1	NL	Netherlands	2	1	9	1	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w001	Week 1	NL	Netherlands	2	1	8	1	0	0
Banque mondiale		155174084508744	Facebook	w001	Week 1	NL	Netherlands	2	1	7	3	0	0
Nature Index		145327659223282	Facebook	w001	Week 1	NL	Netherlands	2	1	7	1	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w001	Week 1	NL	Netherlands	4	1	5	0	0	0
