advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d092	2019-04-02	IT	Italy	30	1	278542	122226	301	34
Pasquale Di Rella		466525857098627	Facebook	d092	2019-04-02	IT	Italy	3	1	99998	35000	748	150
European Commission		107898832590939	Facebook	d092	2019-04-02	IT	Italy	3	1	76865	35932	301	75
VICE Italia		1392630034386716	Facebook	d092	2019-04-02	IT	Italy	2	1	74025	37012	36	7
European Greens	European Greens	141366725876424	Facebook	d092	2019-04-02	IT	Italy	1	1	62499	24999	624	124
Save the Planet		1682886968609155	Facebook	d092	2019-04-02	IT	Italy	13	1	61498	22288	173	11
Per l'Italia con l'Europa		316094962276913	Facebook	d092	2019-04-02	IT	Italy	1	1	49999	20000	49	10
WWF Italia		88997912868	Facebook	d092	2019-04-02	IT	Italy	1	1	49999	24999	249	49
Proud of Our Pride		400548670511219	Facebook	d092	2019-04-02	IT	Italy	30	1	45818	8637	994	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d092	2019-04-02	IT	Italy	13	1	43914	19272	52	20
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d092	2019-04-02	IT	Italy	17	1	43090	19492	124	29
ActionAid Italia		73493613024	Facebook	d092	2019-04-02	IT	Italy	2	1	36110	15555	52	10
Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	d092	2019-04-02	IT	Italy	2	1	33332	6666	66	0
Bananamia		185686561464778	Facebook	d092	2019-04-02	IT	Italy	2	1	33332	16666	32	0
Fondo Forestale Italiano		116175762362355	Facebook	d092	2019-04-02	IT	Italy	1	1	33332	16666	32	0
Lara Comi	Lara Comi	155619044465389	Facebook	d092	2019-04-02	IT	Italy	3	1	33276	13611	154	27
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	d092	2019-04-02	IT	Italy	2	1	31249	15624	131	62
Movimento5stelle Cecina		504996476278701	Facebook	d092	2019-04-02	IT	Italy	2	1	28324	6664	82	0
WeWorld Onlus		299584710061488	Facebook	d092	2019-04-02	IT	Italy	24	1	25869	9818	141	2
Severino Nappi		726927320703290	Facebook	d092	2019-04-02	IT	Italy	2	1	25499	5000	99	0
Marco Bussetti		448081819002957	Facebook	d092	2019-04-02	IT	Italy	2	1	25497	4999	88	0
Riparte il futuro		476098022442147	Facebook	d092	2019-04-02	IT	Italy	18	1	25328	10973	73	12
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d092	2019-04-02	IT	Italy	1	1	24999	5000	49	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	d092	2019-04-02	IT	Italy	1	1	24999	5000	49	0
La Notizia		427318367348002	Facebook	d092	2019-04-02	IT	Italy	1	1	24999	4999	49	0
