impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	IT	Italy	366	177	363722	0	36044	0
1k_5k	1k - 5k	IT	Italy	302	167	1509653	301991	29886	0
5k_10k	5k - 10k	IT	Italy	100	69	972214	486156	9615	0
10k_50k	10k - 50k	IT	Italy	128	66	6227376	1245500	17928	1399
50k_100k	50k - 100k	IT	Italy	18	13	1714249	857133	6897	1299
100k_200k	100k - 200k	IT	Italy	10	7	1489069	744538	3315	644
200k_500k	200k - 500k	IT	Italy	2	2	999983	399994	997	199
500k_1m	500k - 1m	IT	Italy	1	1	1000000	500001	499	100
