advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	35_44	35-44	SI	Slovenia	30	1	1275437	549167	5637	1518
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	35_44	35-44	SI	Slovenia	111	1	345889	99743	2217	122
Romana Tomc		1025408990823719	Facebook	35_44	35-44	SI	Slovenia	21	1	243927	55458	627	18
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	35_44	35-44	SI	Slovenia	42	1	239885	80723	884	94
Franc Bogovič		288826994603012	Facebook	35_44	35-44	SI	Slovenia	14	1	235309	96277	676	101
Kialo		729627343834501	Facebook	35_44	35-44	SI	Slovenia	330	1	150768	63155	808	202
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	35_44	35-44	SI	Slovenia	29	1	113936	38911	549	34
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	35_44	35-44	SI	Slovenia	59	1	112907	28535	1044	0
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	SI	Slovenia	13	1	92190	44690	478	154
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	35_44	35-44	SI	Slovenia	14	1	69260	15805	387	24
Evropska komisija v Sloveniji		100107313369390	Facebook	35_44	35-44	SI	Slovenia	1	1	66513	33256	165	33
Lumar hiše		117782661584893	Facebook	35_44	35-44	SI	Slovenia	2	1	55568	27784	277	55
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	35_44	35-44	SI	Slovenia	6	1	49369	9829	119	0
Siemens Slovenija		393074441061448	Facebook	35_44	35-44	SI	Slovenia	11	1	47819	9493	212	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	35_44	35-44	SI	Slovenia	4	1	39333	15644	169	26
European Commission		107898832590939	Facebook	35_44	35-44	SI	Slovenia	5	1	36475	9534	123	0
Patricija Šulin		1541413339429015	Facebook	35_44	35-44	SI	Slovenia	7	1	35794	13381	194	19
Neva Grašič		2235496013147745	Facebook	35_44	35-44	SI	Slovenia	13	1	31647	8396	185	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	35_44	35-44	SI	Slovenia	9	1	31300	7437	164	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	35_44	35-44	SI	Slovenia	3	1	26923	5384	70	0
