age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SI	Slovenia	309	121	212430	79555	775	17
18_24	18-24	SI	Slovenia	2247	560	5075256	1889952	25423	3627
25_34	25-34	SI	Slovenia	2520	629	4596849	1699913	24505	3363
35_44	35-44	SI	Slovenia	2442	615	3603809	1302093	18651	2493
45_54	45-54	SI	Slovenia	2346	590	2461254	840831	12939	1359
55_64	55-64	SI	Slovenia	1820	548	1669630	511233	10166	417
65_	65+	SI	Slovenia	1590	485	993306	309784	6782	245
