age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SK	Slovakia	492	169	749526	284487	3161	174
18_24	18-24	SK	Slovakia	5137	774	26465224	9569567	139583	16838
25_34	25-34	SK	Slovakia	6565	843	33448709	11816282	194710	23070
35_44	35-44	SK	Slovakia	6661	831	23421409	8017063	154624	16222
45_54	45-54	SK	Slovakia	6327	781	14098302	4630114	106568	9366
55_64	55-64	SK	Slovakia	5314	729	10628706	3236391	92734	5795
65_	65+	SK	Slovakia	4533	646	6042420	1809529	53296	3163
