advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	65_	65+	SK	Slovakia	1146	1	360023	53433	16699	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	65_	65+	SK	Slovakia	67	1	341393	129472	1825	362
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	65_	65+	SK	Slovakia	43	1	337174	119196	1954	182
Ivan ŠTEFANEC		324560137683033	Facebook	65_	65+	SK	Slovakia	37	1	257423	104215	1186	248
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	65_	65+	SK	Slovakia	58	1	244149	92285	1489	347
Miroslav Žiak		396331590493376	Facebook	65_	65+	SK	Slovakia	98	1	233520	55537	1646	18
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	65_	65+	SK	Slovakia	57	1	227797	68208	1113	21
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	65_	65+	SK	Slovakia	130	1	185955	61483	1165	47
SMER - SD	SMER - SD	102146246492040	Facebook	65_	65+	SK	Slovakia	20	1	171267	49756	484	27
Maroš Šefčovič		245361515516655	Facebook	65_	65+	SK	Slovakia	23	1	160167	39498	722	75
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	65_	65+	SK	Slovakia	110	1	157071	48115	1516	197
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	65_	65+	SK	Slovakia	39	1	155024	44706	1249	126
Peter Puškár	Puskar Peter	299027620531773	Facebook	65_	65+	SK	Slovakia	83	1	153937	43789	1130	72
KDH	KDH	163449818290	Facebook	65_	65+	SK	Slovakia	13	1	141425	30885	740	115
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	65_	65+	SK	Slovakia	26	1	137853	54188	473	111
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	65_	65+	SK	Slovakia	13	1	119175	47805	481	130
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	65_	65+	SK	Slovakia	44	1	115002	36093	833	104
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	65_	65+	SK	Slovakia	23	1	91961	24321	682	18
Pavol Dubček		282565561906912	Facebook	65_	65+	SK	Slovakia	16	1	89238	33357	295	0
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	65_	65+	SK	Slovakia	8	1	88748	37555	562	137
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	65_	65+	SK	Slovakia	24	1	76978	28632	573	147
Robert Fico	Robert Fico	732167026967322	Facebook	65_	65+	SK	Slovakia	11	1	75335	16602	369	44
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	65_	65+	SK	Slovakia	14	1	73330	17128	350	32
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	65_	65+	SK	Slovakia	69	1	70635	16605	716	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	65_	65+	SK	Slovakia	31	1	65395	18621	375	0
