audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f65_	female (65+)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	500	1	632388	230289	5660	940
f65_	female (65+)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	159	1	548367	236584	5966	1407
f65_	female (65+)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	103	1	313168	120956	2159	682
f65_	female (65+)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	154	1	297490	89516	2492	470
f65_	female (65+)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1057	1	187799	40007	4597	160
f65_	female (65+)	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	213	1	159024	33804	2358	185
f65_	female (65+)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	67	1	134086	53822	795	203
f65_	female (65+)	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	120618	39062	831	119
f65_	female (65+)	AT	Austria	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	10	1	107670	37385	1553	285
f65_	female (65+)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	171	1	107254	31352	920	91
f65_	female (65+)	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	223	1	103529	22657	2631	116
f65_	female (65+)	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	127	1	76523	18236	1664	47
f65_	female (65+)	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	136	1	52521	13191	1220	34
f65_	female (65+)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	22	1	49779	19263	654	165
f65_	female (65+)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	43562	10060	145	9
f65_	female (65+)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	42958	16163	303	95
f65_	female (65+)	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	16	1	42523	18229	336	84
f65_	female (65+)	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	71	1	41580	11445	333	7
f65_	female (65+)	AT	Austria	Johann Gudenus		104145976305577	Facebook	48	1	40727	14279	308	39
f65_	female (65+)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	22	1	38080	12897	245	39
f65_	female (65+)	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	32	1	35313	10046	304	53
f65_	female (65+)	AT	Austria	WOMAN		387726029923	Facebook	2	1	29479	12038	38	0
f65_	female (65+)	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	93	1	28617	8263	511	20
f65_	female (65+)	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	15	1	27077	5768	286	49
f65_	female (65+)	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	62	1	25340	6804	283	0
