audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u25_34	unknown (25-34)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	418	1	24312	7869	207	24
u25_34	unknown (25-34)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	21518	8528	99	31
u25_34	unknown (25-34)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	212	1	18650	6672	116	21
u25_34	unknown (25-34)	AT	Austria	European Parliament		178362315106	Facebook	88	1	18164	7794	180	53
u25_34	unknown (25-34)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	138	1	15859	5305	120	23
u25_34	unknown (25-34)	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	433	1	15489	4331	223	4
u25_34	unknown (25-34)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	158	1	11859	5180	102	24
u25_34	unknown (25-34)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	90	1	9021	2919	67	12
u25_34	unknown (25-34)	AT	Austria	European Greens	European Greens	141366725876424	Facebook	19	1	8590	3498	71	15
u25_34	unknown (25-34)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	461	1	5429	1252	108	3
u25_34	unknown (25-34)	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	35	1	5078	2117	26	9
u25_34	unknown (25-34)	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	16	1	4881	1841	7	0
u25_34	unknown (25-34)	AT	Austria	ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	15	1	4407	2028	30	5
u25_34	unknown (25-34)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	56	1	4395	1928	24	7
u25_34	unknown (25-34)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	23	1	4122	1805	48	13
u25_34	unknown (25-34)	AT	Austria	Kialo		729627343834501	Facebook	348	1	4023	1422	28	7
u25_34	unknown (25-34)	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	107	1	3021	421	158	1
u25_34	unknown (25-34)	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	92	1	2436	557	53	1
u25_34	unknown (25-34)	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	98	1	2305	588	29	2
u25_34	unknown (25-34)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	38	1	1958	550	5	0
u25_34	unknown (25-34)	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	68	1	1898	364	48	0
u25_34	unknown (25-34)	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	30	1	1730	455	23	2
u25_34	unknown (25-34)	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	13	1	1540	398	12	3
u25_34	unknown (25-34)	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	14	1	1525	673	11	2
u25_34	unknown (25-34)	AT	Austria	FPÖ-Wien		146097669338683	Facebook	1	1	1401	701	7	1
