advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jeroen Lenaers		316960281776479	Facebook	limburg	Limburg	NL	Netherlands	19	1	555617	178985	4111	900
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	limburg	Limburg	NL	Netherlands	6	1	219925	49965	993	100
CDA Limburg		148429941847666	Facebook	limburg	Limburg	NL	Netherlands	16	1	146984	31000	1584	0
Students for Climate Maastricht		287999245216481	Facebook	limburg	Limburg	NL	Netherlands	7	1	115683	26587	577	0
CDA Maastricht		305525042814385	Facebook	limburg	Limburg	NL	Netherlands	1	1	99999	50000	499	100
Groove Garden		369606119982	Facebook	limburg	Limburg	NL	Netherlands	3	1	94441	18697	279	0
SP	SP	128393027527	Facebook	limburg	Limburg	NL	Netherlands	182	1	67329	25395	743	143
Wouter IJpelaar		318357355461244	Facebook	limburg	Limburg	NL	Netherlands	5	1	66984	15997	494	0
GroenLinks	GroenLinks	175740570505	Facebook	limburg	Limburg	NL	Netherlands	32	1	62355	17136	225	17
SP Limburg		1706286032795068	Facebook	limburg	Limburg	NL	Netherlands	1	1	49999	10000	499	100
DWARS, GroenLinkse Jongeren		610950552253067	Facebook	limburg	Limburg	NL	Netherlands	1	1	49999	10000	99	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	limburg	Limburg	NL	Netherlands	49	1	48276	11229	454	90
PvdA Limburg		165914046762784	Facebook	limburg	Limburg	NL	Netherlands	1	1	46942	9388	92	0
Lilian Marijnissen	SP	844559615710915	Facebook	limburg	Limburg	NL	Netherlands	65	1	43300	17649	245	55
European Parliament		178362315106	Facebook	limburg	Limburg	NL	Netherlands	81	1	36823	16535	283	76
D66	D66	52985377549	Facebook	limburg	Limburg	NL	Netherlands	45	1	30595	12166	194	40
Vereniging Eigen Huis		371735371563	Facebook	limburg	Limburg	NL	Netherlands	15	1	22460	9156	167	37
Oxfam Novib		115289021825188	Facebook	limburg	Limburg	NL	Netherlands	40	1	21619	8788	315	87
Europees Parlement Nederland		270788920480	Facebook	limburg	Limburg	NL	Netherlands	45	1	19437	8028	167	40
CDA	CDA	320374518118	Facebook	limburg	Limburg	NL	Netherlands	7	1	18966	8460	104	23
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	limburg	Limburg	NL	Netherlands	12	1	16834	7951	78	16
European Commission		107898832590939	Facebook	limburg	Limburg	NL	Netherlands	9	1	15936	7644	89	17
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	limburg	Limburg	NL	Netherlands	3	1	15592	6446	118	0
Wij doen GEEN aangifte tegen Geert Wilders		1431984293510919	Facebook	limburg	Limburg	NL	Netherlands	2	1	14998	6000	198	0
Blendle		181375052003138	Facebook	limburg	Limburg	NL	Netherlands	80	1	13710	4855	148	26
