advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Centerpartiet	Centerpartiet	12690894340	Facebook	w020	Week 20	SE	Sweden	249	1	5071544	1757607	64590	15653
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	w020	Week 20	SE	Sweden	204	1	4360799	1471094	70799	17847
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	w020	Week 20	SE	Sweden	59	1	3357603	1156665	24662	6976
Liberalerna	Liberalerna	132266740623	Facebook	w020	Week 20	SE	Sweden	93	1	1746188	663337	11272	3325
Sverige för UNHCR		643137272398136	Facebook	w020	Week 20	SE	Sweden	31	1	1539493	611805	10506	2418
Plan International Sverige		382243262003	Facebook	w020	Week 20	SE	Sweden	156	1	1477703	589660	15433	3433
Moderaterna	Moderaterna	7719591155	Facebook	w020	Week 20	SE	Sweden	61	1	1364443	378499	13680	3636
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	w020	Week 20	SE	Sweden	10	1	1336811	637363	6738	1764
Facebook Nordic	Facebook	334318366655425	Facebook	w020	Week 20	SE	Sweden	5	1	1326229	658427	6097	1228
European Greens		141366725876424	Facebook	w020	Week 20	SE	Sweden	13	1	1132208	498101	11004	2669
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	w020	Week 20	SE	Sweden	37	1	891281	228110	9124	2306
IF Metall	IF Metall	108492218918	Facebook	w020	Week 20	SE	Sweden	18	1	852094	305444	4148	832
European Parliament		178362315106	Facebook	w020	Week 20	SE	Sweden	20	1	842149	358720	12909	2558
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	w020	Week 20	SE	Sweden	23	1	684729	142638	5453	1112
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	w020	Week 20	SE	Sweden	3	1	609996	254999	1898	935
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	w020	Week 20	SE	Sweden	25	1	603115	129150	5583	1196
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	w020	Week 20	SE	Sweden	38	1	570108	128027	3905	833
EU-kommissionen i Sverige		155824787799	Facebook	w020	Week 20	SE	Sweden	21	1	550212	264016	2514	616
Saco	Saco	133910158381	Facebook	w020	Week 20	SE	Sweden	24	1	435753	90902	2372	590
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	w020	Week 20	SE	Sweden	28	1	403973	95999	4238	1018
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	w020	Week 20	SE	Sweden	7	1	402046	166410	2951	1155
LO Sverige		163820136238	Facebook	w020	Week 20	SE	Sweden	2	1	395832	166666	4823	964
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	w020	Week 20	SE	Sweden	9	1	392849	91428	2389	556
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	w020	Week 20	SE	Sweden	28	1	349451	89761	2098	631
Skiftet	Skiftet	100650935646	Facebook	w020	Week 20	SE	Sweden	17	1	309736	81847	2054	513
