day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	BG	Bulgaria	235	67	1253794	376126	3672	151
d134	2019-05-14	BG	Bulgaria	263	73	1612427	515232	4737	218
d133	2019-05-13	BG	Bulgaria	246	72	1424681	483139	4148	242
d132	2019-05-12	BG	Bulgaria	270	76	1396546	479464	3939	232
d131	2019-05-11	BG	Bulgaria	277	75	1362350	442543	3314	216
d130	2019-05-10	BG	Bulgaria	274	74	1399689	469136	4478	265
d129	2019-05-09	BG	Bulgaria	246	73	938091	325819	3280	193
d128	2019-05-08	BG	Bulgaria	243	69	636484	210484	2356	114
d127	2019-05-07	BG	Bulgaria	232	70	413247	146900	1650	93
d126	2019-05-06	BG	Bulgaria	229	67	401570	143704	1734	99
d125	2019-05-05	BG	Bulgaria	244	74	823958	294884	2065	111
d124	2019-05-04	BG	Bulgaria	245	74	643782	215476	2111	124
d123	2019-05-03	BG	Bulgaria	255	78	514177	190582	1706	103
d122	2019-05-02	BG	Bulgaria	253	79	486128	183659	1678	101
d121	2019-05-01	BG	Bulgaria	253	75	449008	171456	1580	104
d120	2019-04-30	BG	Bulgaria	290	82	432856	163921	1456	117
d119	2019-04-29	BG	Bulgaria	287	84	686139	300023	1708	410
d118	2019-04-28	BG	Bulgaria	235	81	481292	213996	1162	367
d117	2019-04-27	BG	Bulgaria	234	85	489887	222688	1062	350
d116	2019-04-26	BG	Bulgaria	260	88	633308	268820	1693	468
d115	2019-04-25	BG	Bulgaria	238	85	206553	78678	559	75
d114	2019-04-24	BG	Bulgaria	226	87	224589	70181	645	63
d113	2019-04-23	BG	Bulgaria	252	88	384040	137147	1512	246
d112	2019-04-22	BG	Bulgaria	225	90	152235	53269	502	71
d111	2019-04-21	BG	Bulgaria	242	90	296929	117210	1557	261
d110	2019-04-20	BG	Bulgaria	238	97	247530	99113	1404	209
d109	2019-04-19	BG	Bulgaria	254	103	298580	124478	1543	245
d108	2019-04-18	BG	Bulgaria	245	101	195421	81179	1265	191
d107	2019-04-17	BG	Bulgaria	243	100	200174	73112	1346	191
d106	2019-04-16	BG	Bulgaria	266	104	286778	118390	1730	308
d105	2019-04-15	BG	Bulgaria	326	117	310605	119454	1705	121
d104	2019-04-14	BG	Bulgaria	314	122	319179	132893	921	154
d103	2019-04-13	BG	Bulgaria	326	130	318177	131177	961	145
d102	2019-04-12	BG	Bulgaria	412	141	476387	175667	1936	316
