advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Primes écologique		152399322377561	Facebook	ile_de_france	Île-de-France	FR	France	9	1	1748030	757882	22991	5175
Médecins du Monde France		265420476920	Facebook	ile_de_france	Île-de-France	FR	France	1995	1	1312363	397541	25677	1791
Greenpeace France		39435457457	Facebook	ile_de_france	Île-de-France	FR	France	128	1	1038357	486563	5100	1133
European Parliament		178362315106	Facebook	ile_de_france	Île-de-France	FR	France	64	1	1023831	456559	6468	1438
SOS Racisme		166294396737151	Facebook	ile_de_france	Île-de-France	FR	France	1	1	855026	427513	8549	4275
Parlement européen en France	Parlement européen en France	279757933824	Facebook	ile_de_france	Île-de-France	FR	France	36	1	743663	316452	3673	1021
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	ile_de_france	Île-de-France	FR	France	88	1	518542	203361	3472	719
Economiser Energie		286272318578056	Facebook	ile_de_france	Île-de-France	FR	France	4	1	500003	200001	4999	1000
Consommez Malin		2045469565728527	Facebook	ile_de_france	Île-de-France	FR	France	42	1	456491	91614	7969	1600
Route Auto		252868201731333	Facebook	ile_de_france	Île-de-France	FR	France	9	1	433829	205144	2025	393
Mon Energie Verte		252140872017180	Facebook	ile_de_france	Île-de-France	FR	France	4	1	424487	164887	4332	846
Musée national de l'histoire de l'immigration		89756927592	Facebook	ile_de_france	Île-de-France	FR	France	6	1	410994	175000	1794	300
CFER		305254440031170	Facebook	ile_de_france	Île-de-France	FR	France	8	1	303992	120000	11892	2600
France Soleil		1928798227141536	Facebook	ile_de_france	Île-de-France	FR	France	7	1	281591	128959	5813	1289
Le Monde		14892757589	Facebook	ile_de_france	Île-de-France	FR	France	36	1	264599	99887	475	68
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	ile_de_france	Île-de-France	FR	France	93	1	218791	73536	775	9
Make.org	Make.org	122037308191612	Facebook	ile_de_france	Île-de-France	FR	France	77	1	218272	94769	1374	319
Shell		200969413280005	Facebook	ile_de_france	Île-de-France	FR	France	1	1	214054	85621	1904	381
Kialo		729627343834501	Facebook	ile_de_france	Île-de-France	FR	France	353	1	205611	63652	851	179
Association Respire		308868702519518	Facebook	ile_de_france	Île-de-France	FR	France	1	1	196313	98157	980	490
Agence Isolation Pour Tous		568528630290119	Facebook	ile_de_france	Île-de-France	FR	France	19	1	184732	77297	3076	633
France Parrainages		449003618508780	Facebook	ile_de_france	Île-de-France	FR	France	11	1	178989	38000	1889	200
UNICEF France		173159234432	Facebook	ile_de_france	Île-de-France	FR	France	38	1	167438	65853	934	216
Essentiel Santé Magazine		1416781971877079	Facebook	ile_de_france	Île-de-France	FR	France	3	1	159997	65000	697	100
Transition Energétique		753069428230726	Facebook	ile_de_france	Île-de-France	FR	France	1	1	157289	62915	1572	314
