advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Mairie de Toulouse		118107084316	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	2	1	504998	201000	1098	500
Romain Cujives		188432754884377	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	14	1	292969	94000	2085	200
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	34	1	215328	55608	2151	181
Greenpeace France		39435457457	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	123	1	90935	41303	487	103
Transition Energétique		753069428230726	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	2	1	67663	18832	675	188
Médecins du Monde France		265420476920	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1772	1	64683	17385	1924	74
Mes économies d'énergie		124948231440251	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	4	1	54443	26780	333	66
Mon Energie Verte		252140872017180	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	6	1	53139	10626	561	100
Sun Form Lescure d'Albigeois		970890463046746	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1	1	49999	10000	99	0
Sun Form Toulouse - L'Union.		633223586783843	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1	1	49999	10000	99	0
Npa-infos Haute Garonne	NPA 31	1536506946585351	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1	1	49962	9992	98	0
European Parliament		178362315106	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	64	1	41918	19287	215	50
Plan solaire		2049329408642212	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	18	1	33764	9447	902	0
Make.org	Make.org	122037308191612	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	76	1	18682	8037	147	29
Parlement européen en France	Parlement européen en France	279757933824	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	36	1	18086	7581	85	21
Jules et Julies		156980784447102	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	12	1	16822	3203	417	0
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	86	1	15430	5936	140	26
L’atelier citoyen		189547608352354	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	2	1	14998	6000	198	0
Xavier Berol - Initiative Démocrate Haute-Garonne		1852346178226679	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	3	1	14515	5656	211	0
La Prime Énergie		336155273400553	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	27	1	13357	5318	118	26
Route Auto		252868201731333	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	8	1	11151	5362	53	10
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	91	1	10478	3879	27	0
One Voice Haute Garonne 31		223164981787514	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1	1	9999	5000	99	0
Annexe Asded Togo/France		955732144616794	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	2	1	9998	2000	198	0
Osez Le Féminisme Toulouse		1784544828437683	Facebook	midi_pyrenees	Midi-Pyrénées	FR	France	1	1	9992	4996	98	0
