advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	rw4	Last 4 weeks	CZ	Czechia	767	1	5864230	1548999	28292	7049
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	CZ	Czechia	31	1	5799571	2772538	22411	10935
HLAS	První prezidentská	320144481956623	Facebook	rw4	Last 4 weeks	CZ	Czechia	170	1	2781830	712000	4781	1391
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	rw4	Last 4 weeks	CZ	Czechia	102	1	2042050	719690	8087	306
European Commission		107898832590939	Facebook	rw4	Last 4 weeks	CZ	Czechia	18	1	2016403	911848	7524	1846
Gambrinus		146991996743	Facebook	rw4	Last 4 weeks	CZ	Czechia	3	1	1999998	900000	14997	3000
TOP 09	TOP 09	90002267161	Facebook	rw4	Last 4 weeks	CZ	Czechia	22	1	1687978	662000	2424	711
Evropa společně		535611970260854	Facebook	rw4	Last 4 weeks	CZ	Czechia	35	1	1166126	347731	3242	501
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rw4	Last 4 weeks	CZ	Czechia	25	1	1162638	294999	4323	990
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw4	Last 4 weeks	CZ	Czechia	46	1	1036660	253941	2616	714
Pavel Poc	Poc Pavel	202974613060409	Facebook	rw4	Last 4 weeks	CZ	Czechia	15	1	974986	351000	2020	707
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw4	Last 4 weeks	CZ	Czechia	40	1	863710	304374	2208	592
KDU-ČSL		251656685576	Facebook	rw4	Last 4 weeks	CZ	Czechia	24	1	662802	224504	1995	397
Daniel Herman		378072105614553	Facebook	rw4	Last 4 weeks	CZ	Czechia	8	1	614606	251521	721	238
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	CZ	Czechia	217	1	587489	218080	2919	653
Roman Kriz	Kriz Roman	382745889213194	Facebook	rw4	Last 4 weeks	CZ	Czechia	100	1	573900	116000	1915	411
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	rw4	Last 4 weeks	CZ	Czechia	24	1	543626	159298	356	70
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	rw4	Last 4 weeks	CZ	Czechia	20	1	535878	144505	2625	786
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	rw4	Last 4 weeks	CZ	Czechia	15	1	454036	148525	1107	365
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	rw4	Last 4 weeks	CZ	Czechia	32	1	449546	129915	1183	293
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rw4	Last 4 weeks	CZ	Czechia	14	1	431979	91998	1013	237
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	rw4	Last 4 weeks	CZ	Czechia	18	1	429981	127999	1728	439
Jan Zahradil		400970967000022	Facebook	rw4	Last 4 weeks	CZ	Czechia	7	1	354993	100999	1379	392
Svobodní		43855944703	Facebook	rw4	Last 4 weeks	CZ	Czechia	2	1	299997	149999	2331	582
