week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	IT	Italy	6154	1018	220755229	81793140	1191189	167176
w020	Week 20	2019-05-13	2019-05-19	IT	Italy	1419	470	20404699	7009484	114426	13293
