advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	u	unknown	RO	Romania	5	1	1567	658	4	0
European Parliament	European Parliament	178362315106	Facebook	u	unknown	RO	Romania	1	1	834	334	1	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	RO	Romania	2	1	545	272	1	0
USR Maramureș	USR Maramureș	1750327845246533	Facebook	u	unknown	RO	Romania	1	1	478	191	1	0
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	u	unknown	RO	Romania	3	1	373	78	0	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	u	unknown	RO	Romania	4	1	333	130	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	u	unknown	RO	Romania	10	1	326	55	1	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	u	unknown	RO	Romania	4	1	312	136	0	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	u	unknown	RO	Romania	1	1	274	109	0	0
RMDSZ	RMDSZ	102601499822802	Facebook	u	unknown	RO	Romania	10	1	249	76	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u	unknown	RO	Romania	2	1	223	77	0	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	u	unknown	RO	Romania	4	1	197	39	0	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	u	unknown	RO	Romania	4	1	162	35	0	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	u	unknown	RO	Romania	2	1	153	76	0	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	u	unknown	RO	Romania	3	1	152	35	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	u	unknown	RO	Romania	2	1	106	21	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	u	unknown	RO	Romania	1	1	103	20	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	u	unknown	RO	Romania	2	1	97	45	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	RO	Romania	2	1	95	23	0	0
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	u	unknown	RO	Romania	1	1	92	18	0	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	u	unknown	RO	Romania	2	1	91	33	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	u	unknown	RO	Romania	2	1	80	40	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u	unknown	RO	Romania	1	1	80	40	0	0
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	u	unknown	RO	Romania	1	1	71	14	0	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	u	unknown	RO	Romania	2	1	48	8	0	0
