advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	m	male	SE	Sweden	28	1	4852527	2236431	59814	17575
Centerpartiet	Centerpartiet	12690894340	Facebook	m	male	SE	Sweden	195	1	3546729	1253266	42553	10446
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m	male	SE	Sweden	37	1	3200138	1357858	36654	9388
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	m	male	SE	Sweden	80	1	2958599	912099	45635	10998
EU-kommissionen i Sverige		155824787799	Facebook	m	male	SE	Sweden	21	1	2919087	1399002	12697	3069
Rädda Barnen		72659261793	Facebook	m	male	SE	Sweden	249	1	2563545	639339	17572	4587
European Commission		107898832590939	Facebook	m	male	SE	Sweden	16	1	2520159	1109022	21054	5947
Moderaterna	Moderaterna	7719591155	Facebook	m	male	SE	Sweden	135	1	2152607	499651	20381	4876
Liberalerna	Liberalerna	132266740623	Facebook	m	male	SE	Sweden	100	1	1968627	713309	11691	3430
Plan International Sverige		382243262003	Facebook	m	male	SE	Sweden	316	1	1950134	708230	14110	3495
Facebook Nordic	Facebook	334318366655425	Facebook	m	male	SE	Sweden	5	1	1857228	857988	11346	2286
European Parliament		178362315106	Facebook	m	male	SE	Sweden	77	1	1485488	623762	12250	3384
Jörgen Warborn EU-kandidat		56002955332	Facebook	m	male	SE	Sweden	98	1	1475025	379813	15689	3909
Fotografiska Stockholm		142320852554	Facebook	m	male	SE	Sweden	10	1	1471529	639324	1056	238
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m	male	SE	Sweden	75	1	1364623	327145	11889	2853
LO Sverige		163820136238	Facebook	m	male	SE	Sweden	5	1	1223319	509261	12444	2612
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	m	male	SE	Sweden	41	1	1066922	366884	8909	1975
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	m	male	SE	Sweden	13	1	1064738	458934	8425	1794
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m	male	SE	Sweden	107	1	977155	271422	7944	2228
Sverigedemokraterna Värmlands län		336384546384299	Facebook	m	male	SE	Sweden	41	1	938746	250469	8114	2229
European Greens		141366725876424	Facebook	m	male	SE	Sweden	48	1	933373	407936	12665	3066
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	m	male	SE	Sweden	36	1	926110	238414	6362	1939
Skandia		139767876088719	Facebook	m	male	SE	Sweden	3	1	921533	438879	3658	988
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	m	male	SE	Sweden	10	1	896921	413338	5045	1150
Kialo		729627343834501	Facebook	m	male	SE	Sweden	356	1	841689	325995	6560	1822
