advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	rd1	Yesterday	SK	Slovakia	3	1	133328	61665	582	116
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	rd1	Yesterday	SK	Slovakia	9	1	110829	23166	379	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	rd1	Yesterday	SK	Slovakia	3	1	109997	24999	297	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	rd1	Yesterday	SK	Slovakia	3	1	99920	19984	197	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd1	Yesterday	SK	Slovakia	29	1	97989	32666	1090	33
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd1	Yesterday	SK	Slovakia	8	1	75664	27000	264	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	rd1	Yesterday	SK	Slovakia	20	1	58157	11666	1273	83
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	rd1	Yesterday	SK	Slovakia	18	1	56658	10166	974	33
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	rd1	Yesterday	SK	Slovakia	8	1	53330	16666	264	0
Naša voľba	Naša voľba	175203236178487	Facebook	rd1	Yesterday	SK	Slovakia	2	1	49998	9999	98	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	rd1	Yesterday	SK	Slovakia	4	1	44996	13499	297	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	rd1	Yesterday	SK	Slovakia	4	1	39998	10000	265	33
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	rd1	Yesterday	SK	Slovakia	18	1	39158	9666	841	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	rd1	Yesterday	SK	Slovakia	5	1	36629	16316	428	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	rd1	Yesterday	SK	Slovakia	3	1	34998	10000	148	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	rd1	Yesterday	SK	Slovakia	3	1	34997	8499	198	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	rd1	Yesterday	SK	Slovakia	17	1	34158	7166	925	33
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd1	Yesterday	SK	Slovakia	10	1	33989	5999	989	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	rd1	Yesterday	SK	Slovakia	4	1	33497	6500	297	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	rd1	Yesterday	SK	Slovakia	6	1	31660	7832	280	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	rd1	Yesterday	SK	Slovakia	8	1	27329	5166	363	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	rd1	Yesterday	SK	Slovakia	4	1	25993	7497	214	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	rd1	Yesterday	SK	Slovakia	15	1	25659	3833	859	33
European Parliament	European Parliament	178362315106	Facebook	rd1	Yesterday	SK	Slovakia	1	1	24999	5000	249	50
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	rd1	Yesterday	SK	Slovakia	1	1	24999	5000	49	0
