spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	MT	Malta	91	26	680011	140875	8787	0
50_100	50 - 100	MT	Malta	91	26	2123	439	27	0
100_1k	100 - 1k	MT	Malta	5	4	115358	27680	1036	207
