age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
18_24	18-24	BG	Bulgaria	European Parliament		178362315106	Facebook	41	1	2597937	1153845	4117	897
18_24	18-24	BG	Bulgaria	Kialo		729627343834501	Facebook	218	1	808269	304971	4296	980
18_24	18-24	BG	Bulgaria	Крум Дончев/Krum Donchev		155516354469476	Facebook	8	1	358205	171542	296	0
18_24	18-24	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	50	1	326543	151458	604	159
18_24	18-24	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	53	1	313049	127015	1061	220
18_24	18-24	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25	1	279684	108540	755	121
18_24	18-24	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	9	1	160364	69057	624	148
18_24	18-24	BG	Bulgaria	European Commission		107898832590939	Facebook	3	1	151456	75728	446	109
18_24	18-24	BG	Bulgaria	EU Environment		305608429284	Facebook	2	1	119301	57158	571	110
18_24	18-24	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	13	1	100797	38103	206	25
18_24	18-24	BG	Bulgaria	сТУденти		710941585944818	Facebook	25	1	94742	26680	1987	0
18_24	18-24	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	16	1	88386	33182	345	42
18_24	18-24	BG	Bulgaria	Valeri Simeonov		1967166133516609	Facebook	13	1	85745	19724	288	0
18_24	18-24	BG	Bulgaria	European Youth Event		919232861444360	Facebook	6	1	84985	37442	233	62
18_24	18-24	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	73671	29468	65	13
18_24	18-24	BG	Bulgaria	Volen Siderov		48268614826	Facebook	22	1	73416	15484	196	0
18_24	18-24	BG	Bulgaria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	64329	25345	73	14
18_24	18-24	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	28	1	58655	13676	601	0
18_24	18-24	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	52703	21081	526	105
18_24	18-24	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	13	1	51741	21584	74	13
18_24	18-24	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	49457	21947	122	19
18_24	18-24	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	22	1	47069	9369	132	0
18_24	18-24	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	46451	16481	83	28
18_24	18-24	BG	Bulgaria	DESIGNitsa - Дизайница		676082905766490	Facebook	10	1	45689	10534	282	0
18_24	18-24	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	17	1	40060	8957	192	0
18_24	18-24	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	8	1	37136	8193	133	0
18_24	18-24	BG	Bulgaria	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	32118	13261	87	13
18_24	18-24	BG	Bulgaria	BRITA Bulgaria		1471240093191880	Facebook	1	1	31302	15651	15	0
18_24	18-24	BG	Bulgaria	Give A Vote		2186129244970085	Facebook	1	1	26673	10669	26	5
18_24	18-24	BG	Bulgaria	Болници Medical Park		648144405325576	Facebook	2	1	25525	12762	38	0
18_24	18-24	BG	Bulgaria	Viasat Explore		552952714727440	Facebook	2	1	23628	4725	13	0
18_24	18-24	BG	Bulgaria	Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	2	1	22869	11434	120	21
18_24	18-24	BG	Bulgaria	Game of Sultans		185311195624361	Facebook	6	1	22278	9463	363	72
18_24	18-24	BG	Bulgaria	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	5	1	21760	4352	43	0
18_24	18-24	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	21339	9111	44	6
18_24	18-24	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	24	1	20887	4484	120	0
18_24	18-24	BG	Bulgaria	Фондация Билитис/ Bilitis Foundation		287175336077	Facebook	1	1	20050	4010	39	0
18_24	18-24	BG	Bulgaria	Медея		1526396310816752	Facebook	1	1	17774	3554	31	0
18_24	18-24	BG	Bulgaria	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	17660	8830	17	8
18_24	18-24	BG	Bulgaria	European Youth		130456876990360	Facebook	5	1	17340	8521	91	12
18_24	18-24	BG	Bulgaria	Cecilia Malmström		258966159416	Facebook	1	1	16367	6546	32	16
18_24	18-24	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	9	1	16192	5111	28	0
18_24	18-24	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	8	1	16139	6129	26	6
18_24	18-24	BG	Bulgaria	Erasmus Student Network		25226723130	Facebook	2	1	14902	7451	8	1
18_24	18-24	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	8	1	13332	3778	90	0
18_24	18-24	BG	Bulgaria	Alberto Alemanno		179635265973968	Facebook	2	1	12432	5643	14	0
18_24	18-24	BG	Bulgaria	Организация за защита на животните "Четири лапи"		144072035778	Facebook	9	1	12408	2596	486	0
18_24	18-24	BG	Bulgaria	Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	1	1	12327	2465	28	0
18_24	18-24	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	11121	5560	27	5
18_24	18-24	BG	Bulgaria	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	3	1	10801	4652	18	3
18_24	18-24	BG	Bulgaria	LIKE APP		272972103180159	Facebook	1	1	10674	4269	9	1
18_24	18-24	BG	Bulgaria	Да, Варна		1861176614159216	Facebook	1	1	10553	2110	18	0
18_24	18-24	BG	Bulgaria	Council of the European Union		147547541961576	Facebook	4	1	10401	5052	38	7
18_24	18-24	BG	Bulgaria	GEYA   /  ГЕЯ  /		125015671491693	Facebook	1	1	10397	2079	18	0
18_24	18-24	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	2	1	9981	4786	10	0
18_24	18-24	BG	Bulgaria	National Geographic		257826487601111	Facebook	1	1	9658	1931	19	0
18_24	18-24	BG	Bulgaria	ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	2	1	9188	4594	19	0
18_24	18-24	BG	Bulgaria	Climate-KIC		403370709744295	Facebook	2	1	8046	3487	20	7
18_24	18-24	BG	Bulgaria	Europe Together		140105536131109	Facebook	1	1	7875	3937	39	7
18_24	18-24	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	7638	1884	35	0
18_24	18-24	BG	Bulgaria	Debating Europe	Debating Europe	132011730204757	Facebook	3	1	7603	1520	15	0
18_24	18-24	BG	Bulgaria	Solar Impulse		187539851277198	Facebook	2	1	6947	2778	6	1
18_24	18-24	BG	Bulgaria	EEA and Norway Grants		70937137362	Facebook	1	1	6693	2677	1	0
18_24	18-24	BG	Bulgaria	Не Бъди Посредствен		1805601139707511	Facebook	1	1	6690	1338	13	0
18_24	18-24	BG	Bulgaria	Save the Refugees		1931458237163388	Facebook	1	1	6490	2596	5	1
18_24	18-24	BG	Bulgaria	JobRadar.BG		1753665731363354	Facebook	1	1	6457	1291	12	0
18_24	18-24	BG	Bulgaria	Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	4	1	6116	1223	20	0
18_24	18-24	BG	Bulgaria	γυρίζουμε		278308089460720	Facebook	7	1	5957	2620	36	8
18_24	18-24	BG	Bulgaria	Atlantic Forum		616121875501729	Facebook	1	1	5904	1181	11	0
18_24	18-24	BG	Bulgaria	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	14	1	5584	1886	12	0
18_24	18-24	BG	Bulgaria	European Young Leaders - EYL40		227054030686626	Facebook	1	1	5520	1104	10	0
18_24	18-24	BG	Bulgaria	Huawei Europe		1709278142683543	Facebook	1	1	5373	2686	2	0
18_24	18-24	BG	Bulgaria	Nikola Apostolov		2236556403033849	Facebook	2	1	5316	2436	92	0
18_24	18-24	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	12	1	5259	1086	51	0
18_24	18-24	BG	Bulgaria	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	5028	2138	37	7
18_24	18-24	BG	Bulgaria	Talking Europe		316028505828375	Facebook	2	1	5028	1732	3	0
