advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	25_34	25-34	BG	Bulgaria	33	1	1366000	606014	8356	1673
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	25_34	25-34	BG	Bulgaria	5	1	625340	250136	624	125
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	25_34	25-34	BG	Bulgaria	17	1	596562	236974	1543	382
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	BG	Bulgaria	14	1	453222	188708	1834	406
European Commission	European Commission	107898832590939	Facebook	25_34	25-34	BG	Bulgaria	22	1	372100	180206	531	170
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	25_34	25-34	BG	Bulgaria	15	1	311997	122435	1088	334
Радан Кънев	Радан Кънев	1461853244069926	Facebook	25_34	25-34	BG	Bulgaria	26	1	259856	109200	676	73
European Greens	European Greens	141366725876424	Facebook	25_34	25-34	BG	Bulgaria	5	1	251943	124728	1280	255
informo.bg	informo.bg	262524054082832	Facebook	25_34	25-34	BG	Bulgaria	5	1	247095	118732	149	22
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	25_34	25-34	BG	Bulgaria	11	1	187602	90434	840	165
Веселин Марешки		427091487494895	Facebook	25_34	25-34	BG	Bulgaria	3	1	182775	74580	229	41
За Земята	Keremidchieva Violeta	404421529636122	Facebook	25_34	25-34	BG	Bulgaria	11	1	173196	42699	348	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	25_34	25-34	BG	Bulgaria	2	1	144883	59034	53	5
Път на младите	Път на младите	2051476654950711	Facebook	25_34	25-34	BG	Bulgaria	13	1	136028	63748	439	76
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	25_34	25-34	BG	Bulgaria	5	1	81609	37204	172	26
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	25_34	25-34	BG	Bulgaria	16	1	70959	14530	196	0
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	25_34	25-34	BG	Bulgaria	10	1	66293	23485	233	34
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	25_34	25-34	BG	Bulgaria	8	1	65658	15873	202	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	25_34	25-34	BG	Bulgaria	13	1	65463	23622	314	0
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	25_34	25-34	BG	Bulgaria	2	1	63856	27716	135	22
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	25_34	25-34	BG	Bulgaria	5	1	59083	22614	90	17
Алина Добрева	Алина Добрева	330889637493030	Facebook	25_34	25-34	BG	Bulgaria	3	1	44931	20330	202	37
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	25_34	25-34	BG	Bulgaria	8	1	35646	17086	76	0
ДПС Видин - DPS Vidin	Anastassov Stanislav	1522108701339201	Facebook	25_34	25-34	BG	Bulgaria	3	1	33970	6794	74	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25_34	25-34	BG	Bulgaria	15	1	32282	13967	63	19
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	25_34	25-34	BG	Bulgaria	3	1	30112	12749	188	37
Христо Иванов	Демократична България	401246707396255	Facebook	25_34	25-34	BG	Bulgaria	1	1	28496	14248	142	28
Ilhan Kyuchyuk	Kyuchyuk Ilhan	1637403469881344	Facebook	25_34	25-34	BG	Bulgaria	4	1	25503	5372	57	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	25_34	25-34	BG	Bulgaria	10	1	24821	7625	170	0
БСП - област Варна	Aleksandrova Yana	455026288638982	Facebook	25_34	25-34	BG	Bulgaria	2	1	19886	3977	39	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	25_34	25-34	BG	Bulgaria	3	1	18958	8404	38	13
Ивелина Василева		1438646326347103	Facebook	25_34	25-34	BG	Bulgaria	2	1	16672	3334	29	0
Опозиция на светло	Chobanov Petar	133256490183691	Facebook	25_34	25-34	BG	Bulgaria	1	1	9445	1889	94	18
ПП АТАКА		243868101610	Facebook	25_34	25-34	BG	Bulgaria	1	1	9078	4539	45	9
Емил Стоименов	Stoimenov Emil	964108183935122	Facebook	25_34	25-34	BG	Bulgaria	2	1	8121	1624	65	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	25_34	25-34	BG	Bulgaria	2	1	7880	3940	30	6
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	25_34	25-34	BG	Bulgaria	19	1	7527	1319	198	0
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	25_34	25-34	BG	Bulgaria	3	1	7487	1497	14	0
Инициатива "Правосъдие за всеки"	Инициатива "Правосъдие за всеки"	364788430386875	Facebook	25_34	25-34	BG	Bulgaria	2	1	6703	2951	7	0
dmfilipov		305015120425184	Facebook	25_34	25-34	BG	Bulgaria	1	1	6490	1298	11	0
Дани Каназирева		448500651897944	Facebook	25_34	25-34	BG	Bulgaria	1	1	6182	1236	10	0
Gimme5EUblogs	City Eng	1704673382966894	Facebook	25_34	25-34	BG	Bulgaria	3	1	5922	1249	29	0
Тома Белев/ Toma Belev	Ivanov Hristo	772069009528514	Facebook	25_34	25-34	BG	Bulgaria	1	1	5887	1177	58	11
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	25_34	25-34	BG	Bulgaria	3	1	4774	952	10	0
Д-р Георги Димов		586177848546662	Facebook	25_34	25-34	BG	Bulgaria	1	1	4578	915	9	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	25_34	25-34	BG	Bulgaria	6	1	4189	1472	62	0
Българска Социалистическа Партия	Българска Социалистическа Партия	1367672173297067	Facebook	25_34	25-34	BG	Bulgaria	2	1	3477	695	6	0
CRIF		395919323779707	Facebook	25_34	25-34	BG	Bulgaria	1	1	3366	1683	16	3
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	25_34	25-34	BG	Bulgaria	4	1	1991	370	15	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	25_34	25-34	BG	Bulgaria	5	1	1933	685	7	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	25_34	25-34	BG	Bulgaria	5	1	1783	622	56	0
Европейската комисия в България / European Commission in Bulgaria		283061845058938	Facebook	25_34	25-34	BG	Bulgaria	2	1	1570	698	31	0
News FLASH		530061577519431	Facebook	25_34	25-34	BG	Bulgaria	1	1	1233	246	21	0
Коалиция за България		524358618088095	Facebook	25_34	25-34	BG	Bulgaria	2	1	1020	0	90	0
Димитър Данчев	Danchev Dimitar	143711812472902	Facebook	25_34	25-34	BG	Bulgaria	2	1	853	170	16	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	25_34	25-34	BG	Bulgaria	3	1	841	282	12	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	25_34	25-34	BG	Bulgaria	1	1	671	134	6	1
Евро Приоритети за България		2623558631048860	Facebook	25_34	25-34	BG	Bulgaria	3	1	637	0	56	0
Boris Borissov - Борис Борисов		179988009453617	Facebook	25_34	25-34	BG	Bulgaria	1	1	459	91	8	0
AgroClub.bg		2341992705829624	Facebook	25_34	25-34	BG	Bulgaria	1	1	307	61	6	0
За политиката с пристрастие	Asparuch Asparuchov Panov	433308026820335	Facebook	25_34	25-34	BG	Bulgaria	1	1	292	58	5	0
ETUC		129041250601685	Facebook	25_34	25-34	BG	Bulgaria	1	1	284	56	2	0
Nikolai Nenchev		2294171434153478	Facebook	25_34	25-34	BG	Bulgaria	1	1	187	0	16	0
Десислава Иванчева /Dessislava Ivancheva/		223955998020461	Facebook	25_34	25-34	BG	Bulgaria	1	1	179	35	3	0
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	25_34	25-34	BG	Bulgaria	2	1	120	48	0	0
ВМРО Горна Оряховица		245988949432379	Facebook	25_34	25-34	BG	Bulgaria	1	1	100	0	8	0
ПС"Възход"		2360848954033054	Facebook	25_34	25-34	BG	Bulgaria	1	1	78	0	6	0
VOA - Глас на Америка		176413438620	Facebook	25_34	25-34	BG	Bulgaria	1	1	50	0	4	0
БСП Русе - Мъдрост и ново начало		732480440438324	Facebook	25_34	25-34	BG	Bulgaria	1	1	42	0	3	0
Eurozine		115579498521257	Facebook	25_34	25-34	BG	Bulgaria	1	1	26	5	0	0
Възраждане - Дряново	Nikolov Deyan	406238943516117	Facebook	25_34	25-34	BG	Bulgaria	1	1	22	11	0	0
Big News Buzz		125179374733697	Facebook	25_34	25-34	BG	Bulgaria	1	1	21	10	0	0
ITUC		20556338116	Facebook	25_34	25-34	BG	Bulgaria	2	1	19	0	1	0
USR Teleorman	Partidul "Uniunea Salvati Romania"	694605284013356	Facebook	25_34	25-34	BG	Bulgaria	4	1	17	7	0	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	25_34	25-34	BG	Bulgaria	2	1	16	8	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	25_34	25-34	BG	Bulgaria	2	1	14	0	1	0
Ayn Rand Institute		64676229680	Facebook	25_34	25-34	BG	Bulgaria	1	1	10	0	0	0
