advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	w018	Week 18	BE	Belgium	155	1	7645373	3385113	35475	8738
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	w018	Week 18	BE	Belgium	83	1	7126011	2948672	20277	5423
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	w018	Week 18	BE	Belgium	28	1	6668466	2877348	62991	14195
Vlaams Belang	Vlaams Belang	56605856504	Facebook	w018	Week 18	BE	Belgium	13	1	5183321	2331666	31155	7483
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	w018	Week 18	BE	Belgium	91	1	3469242	1682594	11145	2689
European Parliament		178362315106	Facebook	w018	Week 18	BE	Belgium	18	1	3349982	1494996	24739	4949
Open Vld	Open Vld	53668151866	Facebook	w018	Week 18	BE	Belgium	156	1	2971278	1158632	22226	4484
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	w018	Week 18	BE	Belgium	16	1	2417311	1107769	71172	15313
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	w018	Week 18	BE	Belgium	82	1	2057450	658573	18849	4452
Groen	Groen	84920854319	Facebook	w018	Week 18	BE	Belgium	111	1	1886614	699032	7541	1289
IKEA	IKEA	112961202185776	Facebook	w018	Week 18	BE	Belgium	15	1	1538866	671438	4863	1262
John Crombez	sp.a	264131406977201	Facebook	w018	Week 18	BE	Belgium	21	1	1496342	686250	7992	1624
Peter Mertens	PVDA	236485149843971	Facebook	w018	Week 18	BE	Belgium	477	1	1484744	514568	17904	2120
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w018	Week 18	BE	Belgium	23	1	1005812	366916	2895	200
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	w018	Week 18	BE	Belgium	71	1	925402	356048	2556	110
Facebook Brussels	Facebook	287739491272583	Facebook	w018	Week 18	BE	Belgium	11	1	814283	366785	5914	1233
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	w018	Week 18	BE	Belgium	16	1	756059	345819	8972	2347
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	w018	Week 18	BE	Belgium	75	1	755733	221601	4880	238
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	w018	Week 18	BE	Belgium	13	1	616102	253683	2985	745
CD&V	CD&V	52997544531	Facebook	w018	Week 18	BE	Belgium	35	1	544421	183565	4011	609
European Youth Forum	European Youth Forum	80161254850	Facebook	w018	Week 18	BE	Belgium	1	1	498808	249404	2493	498
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	w018	Week 18	BE	Belgium	6	1	427466	170397	3939	970
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	w018	Week 18	BE	Belgium	12	1	395364	79074	2535	424
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	w018	Week 18	BE	Belgium	32	1	365734	102900	3030	544
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	w018	Week 18	BE	Belgium	51	1	352569	103250	2794	50
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	w018	Week 18	BE	Belgium	11	1	304492	106832	1397	358
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	w018	Week 18	BE	Belgium	17	1	302595	65185	2899	611
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	w018	Week 18	BE	Belgium	11	1	295448	132727	1857	318
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	w018	Week 18	BE	Belgium	7	1	292196	125725	880	123
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	w018	Week 18	BE	Belgium	2	1	243748	108750	1085	500
Koen Geens	CD&V	294055357407926	Facebook	w018	Week 18	BE	Belgium	32	1	213113	54734	1768	99
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	w018	Week 18	BE	Belgium	2	1	209997	104999	597	99
Kris Peeters	Kris Peeters	192181027566488	Facebook	w018	Week 18	BE	Belgium	10	1	203219	80994	953	155
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	w018	Week 18	BE	Belgium	4	1	184239	66848	682	99
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	w018	Week 18	BE	Belgium	2	1	179962	79044	2857	571
Bart De Wever		24079407056	Facebook	w018	Week 18	BE	Belgium	1	1	166666	66666	1666	333
Christian Leysen	Christian Leysen	403864600161608	Facebook	w018	Week 18	BE	Belgium	3	1	159967	64989	1496	299
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	w018	Week 18	BE	Belgium	14	1	151204	56706	600	62
Jos D'Haese	PVDA	1397002987227704	Facebook	w018	Week 18	BE	Belgium	69	1	146803	29970	2631	228
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	w018	Week 18	BE	Belgium	20	1	134679	28997	1231	90
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	w018	Week 18	BE	Belgium	4	1	124997	28750	935	175
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w018	Week 18	BE	Belgium	3	1	112497	22499	622	99
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	w018	Week 18	BE	Belgium	6	1	107294	24867	1091	187
Lieselotte Thys	Thys Lieselotte	1060715860647129	Facebook	w018	Week 18	BE	Belgium	4	1	105996	21000	796	100
Aymeric DE LAMOTTE		841559215859811	Facebook	w018	Week 18	BE	Belgium	3	1	104997	22500	447	50
Ralph Packet	Packet Ralph Arthur F	2009966045768110	Facebook	w018	Week 18	BE	Belgium	6	1	104541	27151	428	0
Peter Van Rompuy	CD&V	257794051588457	Facebook	w018	Week 18	BE	Belgium	13	1	103572	50916	1072	0
Kim De Witte	PVDA	315662412174661	Facebook	w018	Week 18	BE	Belgium	4	1	102197	20440	1044	199
Greenpeace Belgium		73232790238	Facebook	w018	Week 18	BE	Belgium	1	1	99999	49999	499	100
one brussels	one.brussels	244157445635331	Facebook	w018	Week 18	BE	Belgium	2	1	99997	19999	198	0
Jan Cornillie		980619838787000	Facebook	w018	Week 18	BE	Belgium	4	1	99165	38833	452	75
Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	w018	Week 18	BE	Belgium	3	1	98569	19714	195	0
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	w018	Week 18	BE	Belgium	38	1	98546	33814	1192	0
Bert Maertens	N-VA	230657213955622	Facebook	w018	Week 18	BE	Belgium	4	1	94163	19166	280	0
L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	w018	Week 18	BE	Belgium	8	1	93737	21307	375	0
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	w018	Week 18	BE	Belgium	7	1	89161	17833	503	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	w018	Week 18	BE	Belgium	9	1	86826	24666	759	25
Bert Wollants	Wollants Bert	122123487813722	Facebook	w018	Week 18	BE	Belgium	5	1	83632	19727	423	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	w018	Week 18	BE	Belgium	5	1	81662	25833	412	0
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	w018	Week 18	BE	Belgium	21	1	80576	20099	1554	68
UNHCR Belgium		948453825344452	Facebook	w018	Week 18	BE	Belgium	1	1	71428	28571	714	142
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	w018	Week 18	BE	Belgium	2	1	68745	13749	536	100
European Committee of the Regions		527351247377965	Facebook	w018	Week 18	BE	Belgium	2	1	66666	33333	332	66
Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	w018	Week 18	BE	Belgium	3	1	66352	13270	131	0
Axel Ronse	N-VA	2375576969141695	Facebook	w018	Week 18	BE	Belgium	2	1	64999	25000	249	40
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	w018	Week 18	BE	Belgium	2	1	64284	17142	151	12
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	w018	Week 18	BE	Belgium	5	1	64066	12500	279	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	w018	Week 18	BE	Belgium	16	1	63737	12083	1229	0
Thuisverpleging		372390586890911	Facebook	w018	Week 18	BE	Belgium	9	1	63173	25253	147	7
Valerie Van Peel	Nieuw-Vlaamse Alliantie	1447842658809820	Facebook	w018	Week 18	BE	Belgium	2	1	63042	12608	629	126
Marie Arena		109149719130331	Facebook	w018	Week 18	BE	Belgium	12	1	62219	15944	215	0
Sarah Smeyers	N-VA	95712061024	Facebook	w018	Week 18	BE	Belgium	3	1	61994	15998	217	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	w018	Week 18	BE	Belgium	16	1	61237	12250	1212	0
Rita Gantois	N-VA	306815242860827	Facebook	w018	Week 18	BE	Belgium	2	1	54998	11000	598	100
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	w018	Week 18	BE	Belgium	2	1	54997	10999	598	99
Yoleen Van Camp		533686686730041	Facebook	w018	Week 18	BE	Belgium	2	1	54373	10875	185	0
PTB	PTB	53838654385	Facebook	w018	Week 18	BE	Belgium	1	1	53333	26666	133	26
11.11.11		289193165531	Facebook	w018	Week 18	BE	Belgium	1	1	53333	26666	266	133
Mouvement Nation	Mouvement NATION	1602667783297798	Facebook	w018	Week 18	BE	Belgium	3	1	51816	12272	152	0
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	w018	Week 18	BE	Belgium	2	1	50831	10000	181	0
