advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace Magyarország		35634348348	Facebook	f	Facebook	HU	Hungary	67	1	1843876	766973	7764	315
Dúró Dóra		191946490841225	Facebook	f	Facebook	HU	Hungary	27	1	1725748	679948	4428	1563
Ujhelyi István dr.	MSZP	734217673259088	Facebook	f	Facebook	HU	Hungary	31	1	1648822	658926	4051	1481
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f	Facebook	HU	Hungary	14	1	1499950	549993	2816	944
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	f	Facebook	HU	Hungary	27	1	1485856	539950	2666	645
European Greens		141366725876424	Facebook	f	Facebook	HU	Hungary	8	1	1437378	618704	3551	1358
Morvai Krisztina		282077899700	Facebook	f	Facebook	HU	Hungary	3	1	1199945	599974	1596	599
Budapest 10-es Választókerület		757956501234552	Facebook	f	Facebook	HU	Hungary	24	1	1144976	358000	2630	544
Erdős Norbert		225260807491081	Facebook	f	Facebook	HU	Hungary	1	1	999945	499973	4998	999
Itthonról Otthonra		795559303924823	Facebook	f	Facebook	HU	Hungary	1	1	999681	499841	618	309
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f	Facebook	HU	Hungary	20	1	979967	291997	2182	473
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	f	Facebook	HU	Hungary	14	1	939956	350994	1516	489
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f	Facebook	HU	Hungary	18	1	930951	284986	2522	931
Novák Előd		112879632128020	Facebook	f	Facebook	HU	Hungary	5	1	899951	369986	1857	835
Toroczkai László		151665991681369	Facebook	f	Facebook	HU	Hungary	12	1	871967	386994	981	290
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	f	Facebook	HU	Hungary	19	1	845978	345998	1349	586
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	f	Facebook	HU	Hungary	13	1	821987	347000	1773	738
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	f	Facebook	HU	Hungary	17	1	755983	151000	2216	453
Jávor Benedek		131797633528377	Facebook	f	Facebook	HU	Hungary	13	1	725986	270999	2173	354
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	f	Facebook	HU	Hungary	9	1	704990	260999	1872	653
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	f	Facebook	HU	Hungary	16	1	704983	269999	1563	516
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	f	Facebook	HU	Hungary	6	1	699994	320000	1392	557
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	Facebook	HU	Hungary	32	1	696590	325684	1398	442
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	f	Facebook	HU	Hungary	14	1	639986	197000	1238	275
Clear-Lights.net		275503246276066	Facebook	f	Facebook	HU	Hungary	40	1	635861	226960	4325	444
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	f	Facebook	HU	Hungary	9	1	604895	240961	1562	498
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	f	Facebook	HU	Hungary	15	1	549985	179000	1033	213
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	HU	Hungary	54	1	549269	243252	3050	671
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	f	Facebook	HU	Hungary	11	1	524989	167999	1010	305
Greens/EFA in the European Parliament		150527751674751	Facebook	f	Facebook	HU	Hungary	27	1	328714	149502	516	100
Dr. Czeglédy Csaba		360876591136521	Facebook	f	Facebook	HU	Hungary	4	1	304996	121000	419	30
Dr. Keresztes László Lóránt		132593883577930	Facebook	f	Facebook	HU	Hungary	12	1	299988	69000	541	154
Budapest Water Summit 2019		347819348687196	Facebook	f	Facebook	HU	Hungary	11	1	285989	63000	371	120
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	f	Facebook	HU	Hungary	7	1	274992	90999	665	133
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	f	Facebook	HU	Hungary	2	1	249998	110000	773	340
Solar Express KFT		721976974593091	Facebook	f	Facebook	HU	Hungary	8	1	220992	74000	529	106
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	f	Facebook	HU	Hungary	5	1	204994	40999	634	126
MSZP Budapest		414715951917446	Facebook	f	Facebook	HU	Hungary	20	1	171980	39000	348	84
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	f	Facebook	HU	Hungary	11	1	161989	31000	366	84
NyugdíjGuru		224883224316175	Facebook	f	Facebook	HU	Hungary	3	1	159997	65000	92	46
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	f	Facebook	HU	Hungary	3	1	159996	64999	185	37
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	f	Facebook	HU	Hungary	4	1	154996	31000	232	65
Erepublik		26897053321	Facebook	f	Facebook	HU	Hungary	3	1	154983	60993	696	99
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	f	Facebook	HU	Hungary	2	1	149997	59999	170	34
Budapest Investment Club		491360151399111	Facebook	f	Facebook	HU	Hungary	3	1	149997	30000	297	0
Rosatom Global		1828572300805912	Facebook	f	Facebook	HU	Hungary	2	1	143385	70268	3168	617
EPP - European People's Party		48034275355	Facebook	f	Facebook	HU	Hungary	5	1	142707	69459	595	258
Atombiztos - Hárfás Zsolt blogja	Hárfás Zsolt 	1493725474070794	Facebook	f	Facebook	HU	Hungary	9	1	136991	33000	86	19
Kádár Gábor		734724533343964	Facebook	f	Facebook	HU	Hungary	9	1	136991	33000	297	87
Amnesty International Magyarország		44847086574	Facebook	f	Facebook	HU	Hungary	7	1	134993	33000	389	88
ÉFOÉSZ Központ	Nati Kovács	1510195069274380	Facebook	f	Facebook	HU	Hungary	7	1	134992	32999	653	131
European Youth Event		919232861444360	Facebook	f	Facebook	HU	Hungary	6	1	130212	59961	436	96
Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	f	Facebook	HU	Hungary	6	1	129993	31999	140	65
Nyugdíjmegoldás 2020		1258419857503263	Facebook	f	Facebook	HU	Hungary	12	1	126988	43000	1057	0
Ander Balázs	Országgyűlés Hivatala Jobbik Frakció	838631906208176	Facebook	f	Facebook	HU	Hungary	4	1	119996	30000	108	49
Élő Norbert		264210363649459	Facebook	f	Facebook	HU	Hungary	5	1	119994	26999	440	0
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	f	Facebook	HU	Hungary	5	1	115439	25884	95	38
Dr. Steinmetz Ádám	Országgyűlés Hivatala Jobbik Frakció	909857259153313	Facebook	f	Facebook	HU	Hungary	4	1	114996	26000	108	49
Nyugdíj Másképpen		1097598910354552	Facebook	f	Facebook	HU	Hungary	4	1	114995	25999	92	37
Lázár János hivatalos oldala		193702058028595	Facebook	f	Facebook	HU	Hungary	3	1	109997	25000	340	77
Magyar Lap Hírcsatorna		117183972306474	Facebook	f	Facebook	HU	Hungary	2	1	109997	54999	170	34
Goda Bálint Zsolt		639817539387522	Facebook	f	Facebook	HU	Hungary	4	1	109996	22000	80	35
Forbes Magyarország		407249212726130	Facebook	f	Facebook	HU	Hungary	3	1	109996	24999	324	64
Kaposvári Demokratikus Koalíció - Somogy 1. vk.	Molnár Tiborné	128287007298297	Facebook	f	Facebook	HU	Hungary	4	1	109995	21999	92	37
M1		1220658008054651	Facebook	f	Facebook	HU	Hungary	3	1	100997	20000	63	31
Kendernay János		296972420800411	Facebook	f	Facebook	HU	Hungary	2	1	99997	19999	197	0
Ökolurkó - természetes babaápolás		376342689110559	Facebook	f	Facebook	HU	Hungary	1	1	99759	49880	154	30
e.on		511324618972373	Facebook	f	Facebook	HU	Hungary	2	1	97178	45858	62	12
Simonka György	Simonkáné Gábor Marianna	157270314427371	Facebook	f	Facebook	HU	Hungary	9	1	93990	29999	83	16
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	f	Facebook	HU	Hungary	5	1	79995	22000	247	68
Mérce		85568463466	Facebook	f	Facebook	HU	Hungary	7	1	79993	16000	616	0
Cinderella Store	Keppler Rebeka	377613289459605	Facebook	f	Facebook	HU	Hungary	8	1	78991	20999	29	7
Szilágyi György	Országgyűlés Hivatala Jobbik Frakció	183174515027839	Facebook	f	Facebook	HU	Hungary	4	1	74996	21000	201	40
Azonnali		251157132029176	Facebook	f	Facebook	HU	Hungary	5	1	74978	17996	68	24
KDNP és Frakciója		230385242742	Facebook	f	Facebook	HU	Hungary	7	1	72132	14427	108	25
Simon Miklós országgyűlési képviselő	Bakos Zsolt Ádám	1792920094355738	Facebook	f	Facebook	HU	Hungary	4	1	70993	19998	94	46
Lengyel Máté	Lengyel Máté	284187002052790	Facebook	f	Facebook	HU	Hungary	4	1	69996	17000	49	10
Pócza István		709443985901039	Facebook	f	Facebook	HU	Hungary	6	1	68458	18384	187	37
Ecomind		303022097088359	Facebook	f	Facebook	HU	Hungary	3	1	64997	16000	173	35
MSZP Győr és Környéke Szervezete		183239791815850	Facebook	f	Facebook	HU	Hungary	5	1	61892	11979	179	38
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	HU	Hungary	1	1	60397	30199	60	30
Potocskáné Kőrösi Anita		822836871202195	Facebook	f	Facebook	HU	Hungary	2	1	59998	15000	61	30
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország		124991704202615	Facebook	f	Facebook	HU	Hungary	2	1	59998	14999	61	30
Baranyi Krisztina	Baranyi Krisztina	528938113912149	Facebook	f	Facebook	HU	Hungary	2	1	59998	15000	30	6
888.hu		748348838626461	Facebook	f	Facebook	HU	Hungary	2	1	59998	15000	170	34
Jobbik Kiskunhalasi Szervezete	Farkas Gergely	838238489586226	Facebook	f	Facebook	HU	Hungary	2	1	59998	15000	61	30
Hungarian Hardstyle		193573214085	Facebook	f	Facebook	HU	Hungary	2	1	59998	15000	170	34
Walter Pál Péter		117319392076469	Facebook	f	Facebook	HU	Hungary	2	1	59997	14999	174	0
Wagner Solar Hungária Kft.		178758885478593	Facebook	f	Facebook	HU	Hungary	2	1	59976	14995	46	18
Stop atomtemető		137659053606779	Facebook	f	Facebook	HU	Hungary	10	1	56989	19999	188	66
Guardian Weekly		64525551258	Facebook	f	Facebook	HU	Hungary	10	1	56937	22278	120	35
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	f	Facebook	HU	Hungary	3	1	55997	11000	170	34
Simicskó István		851784814892644	Facebook	f	Facebook	HU	Hungary	7	1	55990	25998	142	57
Civilek Tapolcáért		470502729772600	Facebook	f	Facebook	HU	Hungary	2	1	54998	10999	46	18
Nyugdíjbiztonság		298815637438343	Facebook	f	Facebook	HU	Hungary	2	1	54998	11000	46	18
Magyar Szakszervezeti Szövetség		593452600665367	Facebook	f	Facebook	HU	Hungary	2	1	54998	11000	198	0
XXI. Század Intézet		751133218288660	Facebook	f	Facebook	HU	Hungary	2	1	54997	10999	46	18
Humble Household		1746853745395190	Facebook	f	Facebook	HU	Hungary	38	1	51605	20947	417	89
WMN		1526378350973860	Facebook	f	Facebook	HU	Hungary	2	1	50997	10000	34	17
Game of Sultans		185311195624361	Facebook	f	Facebook	HU	Hungary	5	1	50939	22048	999	199
Arte		656089814494677	Facebook	f	Facebook	HU	Hungary	6	1	50359	21802	171	17
Szupermenta	Szupermenta	346763472170939	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Simó Károly	Összefogás Egyesület	257493761428728	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
Kassai Dániel		718311241527566	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
Pintér Tamás	Országgyűlés Hivatala Jobbik Frakció	1435049493448120	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
ORIGO		543788999005363	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Debreceni Fidelitas		183844765498	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
Utolsó óra - Vészhelyzet az oktatásban		993061287455061	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
Miskolci Fidesz		1087144998053243	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Momentum Eger		2123879007657024	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	15	3
UPC Magyarország		184177601611829	Facebook	f	Facebook	HU	Hungary	1	1	49999	9999	30	15
Szimpozion Egyesület		114736151928312	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	30	15
PSZ Komárom-Esztergom megyei Szervezete		637004343385783	Facebook	f	Facebook	HU	Hungary	1	1	49999	10000	154	30
Nemzeti Sport Online		303640261940	Facebook	f	Facebook	HU	Hungary	1	1	49998	10000	15	3
Dr. Kepli Lajos	Országgyűlés Hivatala Jobbik Frakció	408159852575984	Facebook	f	Facebook	HU	Hungary	1	1	49998	9999	154	30
Trombitás Kristóf - Mauri partizán		503614639975773	Facebook	f	Facebook	HU	Hungary	1	1	49998	9999	30	15
Csöbör Katalin		803718556320915	Facebook	f	Facebook	HU	Hungary	1	1	49994	9999	154	30
Atomcsapda		1298059770281335	Facebook	f	Facebook	HU	Hungary	1	1	49989	9998	30	15
Világgazdaság		109503892404998	Facebook	f	Facebook	HU	Hungary	1	1	49985	9997	154	30
Hubay György		875007489333250	Facebook	f	Facebook	HU	Hungary	1	1	49981	9996	154	30
VINNIA		325664361187493	Facebook	f	Facebook	HU	Hungary	5	1	48694	21478	89	0
G7.hu		735736549957756	Facebook	f	Facebook	HU	Hungary	3	1	47125	9058	3	1
Create.Refresh	Create.Refresh	1736881926615141	Facebook	f	Facebook	HU	Hungary	4	1	45033	19950	124	21
Intersolar		124579277563150	Facebook	f	Facebook	HU	Hungary	1	1	42158	21079	105	21
Europe Together		140105536131109	Facebook	f	Facebook	HU	Hungary	1	1	39521	19761	197	39
Council of the European Union		147547541961576	Facebook	f	Facebook	HU	Hungary	4	1	37634	18156	126	24
Lingokids		497983453648415	Facebook	f	Facebook	HU	Hungary	9	1	37495	16045	33	8
Minority SafePack		532492010145546	Facebook	f	Facebook	HU	Hungary	10	1	36729	9399	212	0
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	f	Facebook	HU	Hungary	6	1	30994	9000	77	15
Új Mezőgazdasági Magazin		116239185208469	Facebook	f	Facebook	HU	Hungary	4	1	30265	6053	4	1
Zsúrpubi		1103283443086224	Facebook	f	Facebook	HU	Hungary	6	1	29994	6000	92	18
Liberálisok -  Békéscsaba	Liberálisok - Békéscsaba	524197977656889	Facebook	f	Facebook	HU	Hungary	4	1	29987	11996	61	12
Levesbe az adók 75%-val Párt	Ecsenyi Àron	311215062914930	Facebook	f	Facebook	HU	Hungary	7	1	27992	7999	57	14
Bányai Gábor országgyűlési képviselő	Szilágyi Pál Ferenc	551672728204311	Facebook	f	Facebook	HU	Hungary	3	1	24997	11000	46	9
Századvég		268042136672212	Facebook	f	Facebook	HU	Hungary	3	1	24997	11000	61	21
Coconut Bowls		451945511677873	Facebook	f	Facebook	HU	Hungary	68	1	22489	5967	110	0
LMP Tolna megye		507090339333245	Facebook	f	Facebook	HU	Hungary	5	1	21995	7000	37	8
Tuxy		870667836405958	Facebook	f	Facebook	HU	Hungary	3	1	21590	8829	117	24
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	Facebook	HU	Hungary	7	1	21546	10166	119	18
European Young Leaders - EYL40		227054030686626	Facebook	f	Facebook	HU	Hungary	1	1	21490	4298	42	0
Erasmus Student Network		25226723130	Facebook	f	Facebook	HU	Hungary	2	1	21224	10612	11	2
DRH Lindersvold		512374155442078	Facebook	f	Facebook	HU	Hungary	3	1	20663	8650	58	11
Jobbik Cegléd		890355257670485	Facebook	f	Facebook	HU	Hungary	2	1	19998	10000	46	18
Életrevalók - Precious Plastic Para-fitt		470585772980098	Facebook	f	Facebook	HU	Hungary	2	1	19998	10000	30	6
CédrusNet  Kecskemét		615244665483197	Facebook	f	Facebook	HU	Hungary	2	1	19998	10000	309	61
Dr. Gyüre Csaba	Országgyűlés Hivatala Jobbik Frakció	1637701613185719	Facebook	f	Facebook	HU	Hungary	2	1	19997	9999	46	18
A kiló nem százat jelent.		172924162721825	Facebook	f	Facebook	HU	Hungary	4	1	19996	4000	61	12
M3 Autópark		173285469392230	Facebook	f	Facebook	HU	Hungary	2	1	19995	9998	197	0
Wholesome Culture		1664959567149320	Facebook	f	Facebook	HU	Hungary	4	1	18693	8836	61	11
Cecilia Malmström		258966159416	Facebook	f	Facebook	HU	Hungary	1	1	17879	7151	35	17
European Jewish Association		853930504670255	Facebook	f	Facebook	HU	Hungary	1	1	17429	8714	43	8
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	f	Facebook	HU	Hungary	2	1	16192	7305	42	8
Szegedi Jobbik	Jobbik Magyarországért Mozgalom	234830648505	Facebook	f	Facebook	HU	Hungary	3	1	15997	6000	49	20
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	f	Facebook	HU	Hungary	3	1	15997	6000	34	7
European Youth		130456876990360	Facebook	f	Facebook	HU	Hungary	5	1	15275	7602	61	11
Magyar Munkáspárt	Magyar Munkáspárt	447556782025193	Facebook	f	Facebook	HU	Hungary	2	1	14998	5999	18	4
Tuzson Bence		161361167407820	Facebook	f	Facebook	HU	Hungary	2	1	14998	6000	61	30
Farkas Éva Erzsébet	Nagy Dániel	270741976461920	Facebook	f	Facebook	HU	Hungary	2	1	14998	6000	30	6
Érdi MSZP		178976562142933	Facebook	f	Facebook	HU	Hungary	2	1	14998	5999	46	18
MSZP Zugló		211089588986612	Facebook	f	Facebook	HU	Hungary	2	1	14998	6000	30	6
Jánoshalma Jobbik		699228413539524	Facebook	f	Facebook	HU	Hungary	2	1	14998	6000	30	6
Süli János		188342355087955	Facebook	f	Facebook	HU	Hungary	2	1	14998	6000	30	6
Nacsa Lőrinc		959798297495473	Facebook	f	Facebook	HU	Hungary	2	1	14997	5999	30	6
Jobbik Nagykáta		905713946119010	Facebook	f	Facebook	HU	Hungary	3	1	14997	3000	46	9
Romedia Foundation		188058334568430	Facebook	f	Facebook	HU	Hungary	2	1	14997	5999	176	0
LMP Csongrád megye		228214933860343	Facebook	f	Facebook	HU	Hungary	3	1	14989	2998	46	9
Alberto Alemanno		179635265973968	Facebook	f	Facebook	HU	Hungary	2	1	14870	6406	18	0
Academia Miralles		689587734460685	Facebook	f	Facebook	HU	Hungary	1	1	14772	2954	147	29
Give A Vote		2186129244970085	Facebook	f	Facebook	HU	Hungary	2	1	14668	5868	14	2
Europeana.eu		10261403667	Facebook	f	Facebook	HU	Hungary	2	1	13412	5900	10	1
ALTA Music Foundation		683583671653628	Facebook	f	Facebook	HU	Hungary	1	1	13030	2606	115	23
Afrikáért Alapítvány / Foundation for Africa / Fondation pour l'Afrique		225329302131	Facebook	f	Facebook	HU	Hungary	5	1	12995	2000	37	8
WhyEurope		1790357474516500	Facebook	f	Facebook	HU	Hungary	2	1	12282	2456	42	0
Index in English		1969401936694372	Facebook	f	Facebook	HU	Hungary	1	1	12108	2421	37	7
Lehet Más a Jövő		1593028000946631	Facebook	f	Facebook	HU	Hungary	4	1	11996	2000	31	6
Kerpel-Fronius Gábor - Momentum		2426357824103084	Facebook	f	Facebook	HU	Hungary	4	1	11995	1999	49	10
LIKE APP		272972103180159	Facebook	f	Facebook	HU	Hungary	1	1	11992	4797	10	2
United World İnternational		200522684002297	Facebook	f	Facebook	HU	Hungary	3	1	11775	5550	107	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	f	Facebook	HU	Hungary	2	1	10998	5000	17	3
Jobbik Ajkai Szervezete		507366116378406	Facebook	f	Facebook	HU	Hungary	3	1	10997	2000	34	7
Demokratikus Koalíció XV.kerület		174943252597541	Facebook	f	Facebook	HU	Hungary	3	1	10997	2000	34	7
Paróczai Anikó		1953380668110489	Facebook	f	Facebook	HU	Hungary	3	1	10997	2000	34	7
MEDAL display		1490537417901414	Facebook	f	Facebook	HU	Hungary	2	1	10031	2011	19	0
MSZP Sopron	MSZP	169913829821276	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Botka László		122148514472963	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Jobbik XVIII. kerületi Alapszervezete	Jobbik Magyarországért Mozgalom	150472268342271	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
DINYA László		434517857319527	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Jobbik Nyíregyháza	Lengyel Máté	407977179271063	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Embassy of the Netherlands in Hungary		286713331389549	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Janiczak Dávid	Janiczak Dávid	471600502942480	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Munkás Büszkeség		420454264981291	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	88	0
Eger Hírek		1452981968275348	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Pogácsás Tibor		354714318010652	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
MSZP - Kaposvár Városi Szervezet		126469347509585	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Európa Nyírbátorba jön		414003329416609	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Fidesz Makó		632059103499141	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Cseresnyés Péter		144284472334021	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	88	0
Hadházy Ákos		488140827963432	Facebook	f	Facebook	HU	Hungary	1	1	9999	4999	30	15
Fidesz Rábaköz		492804584136527	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Salacz László		1443354815880657	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Kolozsvári Szalonna és Hir-Telen Beszólunk		419986378208727	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	99	0
Sermer Ádám		1640736922828484	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Agroinform.hu		154685134568504	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Betternessman		1938115973096345	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Zöld Fiatalok Egyesület - Zöfi		173251868788	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Angyal Károly		1215492498464496	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
61-es út		607449159668998	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Momentum Rákosmente		2295620194000966	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	15	3
Levendula Patika		592244440839914	Facebook	f	Facebook	HU	Hungary	1	1	9999	5000	30	15
Jobbik Nyékládháza és környéke	Jobbik Magyarországért Mozgalom	2123937934315946	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Dömsöd		1209403222542095	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Vámospércs		2345445598831559	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Füzesgyarmat		331297250834054	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Zirci Alapszervezet		635474879802504	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Hajdúdorog		1659815654243423	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Pusztaszabolcs		151606578378572	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Jobbik Szentlőrinc		706792502685778	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	f	Facebook	HU	Hungary	1	1	9998	4999	30	15
Jobbik Kunfehértó	Farkas Gergely	588273777979072	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Magyar Helsinki Bizottság / Hungarian Helsinki Committee		122159141138679	Facebook	f	Facebook	HU	Hungary	1	1	9998	4999	88	0
Varga Judit		2024678420884437	Facebook	f	Facebook	HU	Hungary	1	1	9998	4999	88	0
Halloood?		247409538616401	Facebook	f	Facebook	HU	Hungary	1	1	9998	4999	88	0
Csömöri Fidesz		1383549665256792	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Kovács Viktória		848605891969191	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Válasz Online		1926735160968885	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	18	4
Magyarország a világban		219747492309273	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	30	6
Elekes István Momentum		558669981154536	Facebook	f	Facebook	HU	Hungary	1	1	9998	4999	15	3
Momentum - Nyíregyháza		372901439893199	Facebook	f	Facebook	HU	Hungary	2	1	9998	2000	198	0
Rémy Bonny		1294410994030688	Facebook	f	Facebook	HU	Hungary	1	1	9997	4999	98	0
