audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m13_17	male (13-17)	HR	Croatia	European Parliament		178362315106	Facebook	19	1	39067	19109	53	3
m13_17	male (13-17)	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	16	1	25633	10791	26	3
m13_17	male (13-17)	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	1	1	15253	3050	26	0
m13_17	male (13-17)	HR	Croatia	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	12156	4862	2	0
m13_17	male (13-17)	HR	Croatia	Greens/EFA in the European Parliament		150527751674751	Facebook	4	1	11132	5061	17	3
m13_17	male (13-17)	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	18	1	8014	2526	42	0
m13_17	male (13-17)	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	7697	1539	15	0
m13_17	male (13-17)	HR	Croatia	Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	2	1	6711	2703	7	0
m13_17	male (13-17)	HR	Croatia	European Commission		107898832590939	Facebook	3	1	5121	2560	13	3
m13_17	male (13-17)	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	7	1	3891	1492	42	0
m13_17	male (13-17)	HR	Croatia	EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	1	1	3649	729	7	0
m13_17	male (13-17)	HR	Croatia	Give A Vote		2186129244970085	Facebook	1	1	2794	1117	2	0
m13_17	male (13-17)	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	25	1	2430	821	8	0
m13_17	male (13-17)	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	3	1	2381	1190	6	1
m13_17	male (13-17)	HR	Croatia	Educiraj = Recikliraj		360491234496513	Facebook	3	1	2061	570	9	0
m13_17	male (13-17)	HR	Croatia	Huawei Europe		1709278142683543	Facebook	1	1	2010	1005	1	0
m13_17	male (13-17)	HR	Croatia	Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	1	1	1652	330	2	0
m13_17	male (13-17)	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	2	1	1595	394	4	0
m13_17	male (13-17)	HR	Croatia	Mladen Kešer		1628254447458163	Facebook	1	1	1496	299	26	0
m13_17	male (13-17)	HR	Croatia	Krešo Beljak		52929105855	Facebook	1	1	1141	570	5	1
m13_17	male (13-17)	HR	Croatia	Russian Embassy		451814155349320	Facebook	1	1	1002	200	17	0
m13_17	male (13-17)	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	2	1	946	189	1	0
m13_17	male (13-17)	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	842	421	8	0
m13_17	male (13-17)	HR	Croatia	LIKE APP		272972103180159	Facebook	1	1	820	328	0	0
m13_17	male (13-17)	HR	Croatia	European Youth		130456876990360	Facebook	1	1	800	400	1	0
