audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u13_17	unknown (13-17)	HR	Croatia	European Parliament		178362315106	Facebook	9	1	140	67	0	0
u13_17	unknown (13-17)	HR	Croatia	Greens/EFA in the European Parliament		150527751674751	Facebook	4	1	72	30	0	0
u13_17	unknown (13-17)	HR	Croatia	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	62	25	0	0
u13_17	unknown (13-17)	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	2	1	58	24	0	0
u13_17	unknown (13-17)	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	37	7	0	0
u13_17	unknown (13-17)	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	1	1	17	3	0	0
u13_17	unknown (13-17)	HR	Croatia	Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	2	1	14	5	0	0
u13_17	unknown (13-17)	HR	Croatia	Wholesome Culture		1664959567149320	Facebook	4	1	10	4	0	0
u13_17	unknown (13-17)	HR	Croatia	European Commission		107898832590939	Facebook	3	1	10	5	0	0
u13_17	unknown (13-17)	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	3	1	8	4	0	0
u13_17	unknown (13-17)	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	4	1	7	3	0	0
u13_17	unknown (13-17)	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	2	1	6	1	0	0
u13_17	unknown (13-17)	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	11	1	6	2	0	0
u13_17	unknown (13-17)	HR	Croatia	Give A Vote		2186129244970085	Facebook	1	1	6	2	0	0
u13_17	unknown (13-17)	HR	Croatia	Huawei Europe		1709278142683543	Facebook	1	1	5	2	0	0
u13_17	unknown (13-17)	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	2	1	4	2	0	0
u13_17	unknown (13-17)	HR	Croatia	Krešo Beljak		52929105855	Facebook	1	1	4	2	0	0
u13_17	unknown (13-17)	HR	Croatia	Council of the European Union		147547541961576	Facebook	3	1	3	1	0	0
u13_17	unknown (13-17)	HR	Croatia	Russian Embassy		451814155349320	Facebook	1	1	3	0	0	0
u13_17	unknown (13-17)	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	2	1	0	0
u13_17	unknown (13-17)	HR	Croatia	European Youth		130456876990360	Facebook	1	1	2	1	0	0
u13_17	unknown (13-17)	HR	Croatia	ivijesti.hr		1983873185044065	Facebook	1	1	2	0	0	0
u13_17	unknown (13-17)	HR	Croatia	Perdurabo		380940568683973	Facebook	1	1	2	1	0	0
u13_17	unknown (13-17)	HR	Croatia	Kialo		729627343834501	Facebook	1	1	1	0	0	0
u13_17	unknown (13-17)	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	1	1	1	0	0	0
