audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u65_	unknown (65+)	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	14	1	1110	355	2	0
u65_	unknown (65+)	HR	Croatia	Eclectica		1379977375431894	Facebook	1	1	886	443	3	0
u65_	unknown (65+)	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	17	1	723	219	1	0
u65_	unknown (65+)	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	35	1	636	217	2	0
u65_	unknown (65+)	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	44	1	634	142	5	0
u65_	unknown (65+)	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	7	1	576	230	0	0
u65_	unknown (65+)	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	17	1	498	164	1	0
u65_	unknown (65+)	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	32	1	464	126	1	0
u65_	unknown (65+)	HR	Croatia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	39	1	395	179	0	0
u65_	unknown (65+)	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	24	1	377	89	1	0
u65_	unknown (65+)	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	10	1	283	67	0	0
u65_	unknown (65+)	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	8	1	221	75	0	0
u65_	unknown (65+)	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	5	1	197	70	0	0
u65_	unknown (65+)	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	183	87	0	0
u65_	unknown (65+)	HR	Croatia	Željana Zovko		1203134436474667	Facebook	16	1	179	47	1	0
u65_	unknown (65+)	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	10	1	171	74	0	0
u65_	unknown (65+)	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	14	1	163	43	1	0
u65_	unknown (65+)	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	11	1	156	34	1	0
u65_	unknown (65+)	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	44	1	155	67	0	0
u65_	unknown (65+)	HR	Croatia	Tomislav Stojak		442201595870855	Facebook	8	1	133	42	0	0
u65_	unknown (65+)	HR	Croatia	European Greens	European Greens	141366725876424	Facebook	4	1	129	64	0	0
u65_	unknown (65+)	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	4	1	122	24	0	0
u65_	unknown (65+)	HR	Croatia	Stjepan Čuraj		1528272037424751	Facebook	3	1	114	38	0	0
u65_	unknown (65+)	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	110	26	0	0
u65_	unknown (65+)	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	7	1	99	21	0	0
u65_	unknown (65+)	HR	Croatia	Dominik Vuletić		1858121814431190	Facebook	4	1	98	20	0	0
u65_	unknown (65+)	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	12	1	96	28	0	0
u65_	unknown (65+)	HR	Croatia	European Parliament		178362315106	Facebook	16	1	91	29	1	0
u65_	unknown (65+)	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	6	1	91	24	0	0
u65_	unknown (65+)	HR	Croatia	MarketsCube		294693984421347	Facebook	5	1	88	22	0	0
u65_	unknown (65+)	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	1	1	83	41	0	0
u65_	unknown (65+)	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	3	1	80	16	0	0
u65_	unknown (65+)	HR	Croatia	Branko Hrg		943428295688012	Facebook	1	1	72	14	0	0
u65_	unknown (65+)	HR	Croatia	Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	2	1	70	14	0	0
u65_	unknown (65+)	HR	Croatia	Satirikon		1240942162719935	Facebook	2	1	65	12	0	0
u65_	unknown (65+)	HR	Croatia	Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	2	1	62	12	0	0
u65_	unknown (65+)	HR	Croatia	Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	1	1	61	12	0	0
u65_	unknown (65+)	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	6	1	58	16	0	0
u65_	unknown (65+)	HR	Croatia	Klub zastupnika EPP-a		378351268934576	Facebook	1	1	55	27	0	0
u65_	unknown (65+)	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	54	15	0	0
u65_	unknown (65+)	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	5	1	52	11	0	0
u65_	unknown (65+)	HR	Croatia	Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	2	1	50	10	0	0
u65_	unknown (65+)	HR	Croatia	Krešo Beljak		52929105855	Facebook	1	1	50	25	0	0
u65_	unknown (65+)	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	7	1	49	16	0	0
u65_	unknown (65+)	HR	Croatia	Council of the European Union		147547541961576	Facebook	2	1	46	9	0	0
u65_	unknown (65+)	HR	Croatia	HSS Hrvatska		236043376446622	Facebook	1	1	46	23	0	0
u65_	unknown (65+)	HR	Croatia	Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	3	1	42	9	0	0
u65_	unknown (65+)	HR	Croatia	Nacionalni Portal		2081777548773198	Facebook	4	1	40	11	0	0
u65_	unknown (65+)	HR	Croatia	Marijana Petir		1418903245032313	Facebook	1	1	40	20	0	0
u65_	unknown (65+)	HR	Croatia	Hns Osječko-baranjska Županija		208799152545268	Facebook	9	1	37	9	0	0
u65_	unknown (65+)	HR	Croatia	Gong	Gong	135611546456409	Facebook	2	1	34	17	0	0
u65_	unknown (65+)	HR	Croatia	INA		258640607530666	Facebook	1	1	34	6	0	0
u65_	unknown (65+)	HR	Croatia	Joško Klisović	Klisovic Josko	1262594650584725	Facebook	4	1	32	9	0	0
u65_	unknown (65+)	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	1	1	28	5	0	0
u65_	unknown (65+)	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	26	5	0	0
u65_	unknown (65+)	HR	Croatia	Hrvoje Zekanović		167619146997356	Facebook	2	1	25	4	0	0
u65_	unknown (65+)	HR	Croatia	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	24	4	0	0
u65_	unknown (65+)	HR	Croatia	Subversive Festival		316666381719876	Facebook	1	1	22	11	0	0
u65_	unknown (65+)	HR	Croatia	Europeana.eu		10261403667	Facebook	2	1	22	9	0	0
u65_	unknown (65+)	HR	Croatia	VoxFeminae		138026879558920	Facebook	1	1	20	10	0	0
u65_	unknown (65+)	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	2	1	19	3	0	0
u65_	unknown (65+)	HR	Croatia	Dalija Orešković - START		1984286805018866	Facebook	2	1	18	2	0	0
u65_	unknown (65+)	HR	Croatia	Bulešić 4 EU		2550012408361701	Facebook	2	1	18	4	0	0
u65_	unknown (65+)	HR	Croatia	Sanja Radolović		508755779649081	Facebook	3	1	18	4	0	0
u65_	unknown (65+)	HR	Croatia	Paziš li na okoliš? Pazin		1174904562665804	Facebook	1	1	18	3	0	0
u65_	unknown (65+)	HR	Croatia	Marijana Puljak		795286267290540	Facebook	1	1	14	7	0	0
u65_	unknown (65+)	HR	Croatia	Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	1	1	13	2	0	0
u65_	unknown (65+)	HR	Croatia	HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	1	1	13	2	0	0
u65_	unknown (65+)	HR	Croatia	Mladen Novak - kandidat za EP		270846540028647	Facebook	3	1	12	2	0	0
u65_	unknown (65+)	HR	Croatia	Gordan Maras		451079008266520	Facebook	3	1	12	5	0	0
u65_	unknown (65+)	HR	Croatia	Hrvatska akademska zajednica		355203304814553	Facebook	1	1	12	2	0	0
u65_	unknown (65+)	HR	Croatia	Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	4	1	11	5	0	0
u65_	unknown (65+)	HR	Croatia	Europe Together		140105536131109	Facebook	1	1	11	5	0	0
u65_	unknown (65+)	HR	Croatia	Davor Bernardić		389724134384503	Facebook	1	1	11	2	0	0
