week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	FI	Finland	1556	164	28112856	9083119	339972	54749
w020	Week 20	2019-05-13	2019-05-19	FI	Finland	192	66	1263999	419888	17254	2920
